trace_id,test_id,category,success,total_input_tokens,total_output_tokens,total_thinking_tokens,avg_input_tokens_per_step,avg_output_tokens_per_step,avg_thinking_tokens_per_step,total_llm_latency_sec,step_count,turn_count,error,runtime_error_count,tool_error_count,tool_call_count,avg_tool_calls_per_turn,redundant_tool_calls,context_growth_total,avg_context_growth_per_turn,avg_context_growth_per_step,self_corrected_runtime,self_corrected_tool,avg_input_tokens_per_turn,avg_output_tokens_per_turn,avg_thinking_tokens_per_turn,avg_llm_latency_per_turn_sec,avg_llm_latency_per_step_sec,total_cost
6ca62c97abd17d361e445833911bf3b7,multi_turn_miss_param_123,multi_turn_miss_param,0,135744,408,12544,5220.923076923077,15.692307692307692,482.46153846153845,156.87599999999995,26,1,0,0,0,21,21.0,20,1100,1100.0,55.0,0,0,135744.0,408.0,12544.0,156.87599999999995,6.033692307692306,0.05984
6e354dd79dfebdfeb3ee4e0f215eb02b,multi_turn_miss_param_183,multi_turn_miss_param,1,283426,765,5184,11337.04,30.6,207.36,86.14,25,7,0,0,0,15,2.142857142857143,5,1354,225.66666666666666,64.47619047619048,0,0,40489.42857142857,109.28571428571429,740.5714285714286,12.305714285714286,3.4456,0.08275450000000001
6fb8e558101063dc396b659306b53f06,multi_turn_miss_param_158,multi_turn_miss_param,0,214940,1323,13440,7411.724137931034,45.62068965517241,463.44827586206895,159.799,29,4,0,0,0,25,6.25,16,2142,714.0,89.25,0,0,53735.0,330.75,3360.0,39.94975,5.5103103448275865,0.08326099999999999
8641b88c15b5cffa572d3d7c865b8416,multi_turn_miss_param_189,multi_turn_miss_param,1,209755,733,6336,11653.055555555555,40.72222222222222,352.0,97.77000000000002,18,4,0,0,0,17,4.25,9,1373,457.6666666666667,91.53333333333333,0,0,52438.75,183.25,1584.0,24.442500000000006,5.431666666666668,0.06657674999999999
95913480002c80df4f2cd90765b81307,multi_turn_miss_param_194,multi_turn_miss_param,0,207019,1280,14592,8280.76,51.2,583.68,185.54900000000004,25,7,0,0,0,19,2.7142857142857144,10,1927,321.1666666666667,83.78260869565217,0,0,29574.14285714286,182.85714285714286,2084.5714285714284,26.507000000000005,7.421960000000001,0.08349874999999998
9f9b486908af3542742b049d298c75e6,multi_turn_miss_param_197,multi_turn_miss_param,0,173999,890,5760,10874.9375,55.625,360.0,119.34599999999999,16,4,0,0,0,12,3.0,6,1357,452.3333333333333,90.46666666666667,0,0,43499.75,222.5,1440.0,29.836499999999997,7.459124999999999,0.05679974999999999
c806e65848190d2f49a50c311f3fec96,multi_turn_miss_param_186,multi_turn_miss_param,1,326429,972,10944,12554.961538461539,37.38461538461539,420.9230769230769,152.89000000000001,26,7,0,0,0,18,2.5714285714285716,9,1583,263.8333333333333,65.95833333333333,0,0,46632.71428571428,138.85714285714286,1563.4285714285713,21.841428571428573,5.8803846153846155,0.10543924999999998
ce5bfc4cf8902c2ea3444b7cc5a7c8b1,multi_turn_miss_param_181,multi_turn_miss_param,0,272268,790,4800,10471.846153846154,30.384615384615383,184.6153846153846,92.85699999999999,26,6,0,0,0,18,3.0,8,1480,296.0,64.34782608695652,0,0,45378.0,131.66666666666666,800.0,15.476166666666664,3.571423076923076,0.079247
ee7c031f5dc72dd931cc1f2f2b331f3c,multi_turn_miss_param_199,multi_turn_miss_param,0,207429,826,6016,9877.57142857143,39.333333333333336,286.4761904761905,99.116,21,6,0,0,0,15,2.5,4,1503,300.6,83.5,0,0,34571.5,137.66666666666666,1002.6666666666666,16.519333333333332,4.7198095238095235,0.06554125
fc5fdd3144888a78b77873ad25c7f716,multi_turn_miss_param_190,multi_turn_miss_param,0,285442,1808,7552,11417.68,72.32,302.08,123.36900000000001,25,6,0,0,0,20,3.3333333333333335,12,3046,609.2,132.43478260869566,0,0,47573.666666666664,301.3333333333333,1258.6666666666667,20.561500000000002,4.934760000000001,0.0900805
fdf45b72bedaab6d0c9f77e11473e7a2,multi_turn_miss_param_180,multi_turn_miss_param,0,300943,1617,4736,10377.344827586207,55.758620689655174,163.31034482758622,97.956,29,7,0,0,0,20,2.857142857142857,6,2444,407.3333333333333,97.76,0,0,42991.857142857145,231.0,676.5714285714286,13.993714285714287,3.3777931034482758,0.08794174999999999
0015b4b3b67e52fa12eee180c718d0ea,multi_turn_miss_func_139,multi_turn_miss_func,1,137691,496,8128,9835.07142857143,35.42857142857143,580.5714285714286,146.425,14,3,0,0,0,14,4.666666666666667,11,799,399.5,66.58333333333333,0,0,45897.0,165.33333333333334,2709.3333333333335,48.80833333333334,10.458928571428572,0.051670749999999994
002abf08849a4156bd276576a8766de2,simple_javascript_40,simple_javascript,1,791,39,320,791.0,39.0,320.0,6.386,1,1,0,0,0,1,1.0,0,791,791.0,0.0,0,0,791.0,39.0,320.0,6.386,6.386,0.0009157499999999999
003a3f73534d7d3dc20fd48c0b2deacd,multi_turn_base_90,multi_turn_base,1,219339,396,1664,12902.29411764706,23.294117647058822,97.88235294117646,73.452,17,4,0,0,0,14,3.5,5,882,294.0,55.125,0,0,54834.75,99.0,416.0,18.363,4.320705882352941,0.05895474999999999
0069e47a9c02aee80224c15c4800ed32,simple_python_96,simple_python,1,664,52,320,664.0,52.0,320.0,4.951,1,1,0,0,0,1,1.0,0,664,664.0,0.0,0,0,664.0,52.0,320.0,4.951,4.951,0.00091
007a0a4495a056240bf57a6bf80c315a,multi_turn_base_35,multi_turn_base,1,155471,322,1344,11105.07142857143,23.0,96.0,65.27600000000001,14,3,0,0,0,11,3.6666666666666665,3,586,293.0,45.07692307692308,0,0,51823.666666666664,107.33333333333333,448.0,21.75866666666667,4.66257142857143,0.04219975
0095e3c040f31aa36a3af2784844dd2a,multi_turn_long_context_171,multi_turn_long_context,0,319513,818,11968,3399.074468085106,8.702127659574469,127.31914893617021,210.59699999999998,94,3,0,0,0,21,7.0,9,5937,2968.5,282.7142857142857,0,0,106504.33333333333,272.6666666666667,3989.3333333333335,70.199,2.2403936170212764,0.10545025
017835a2dd3e01472ea097414bbf44fc,multi_turn_miss_func_131,multi_turn_miss_func,0,291143,3300,5376,8087.305555555556,91.66666666666667,149.33333333333334,202.953,36,8,0,0,0,25,3.125,14,2135,305.0,71.16666666666667,0,0,36392.875,412.5,672.0,25.369125,5.637583333333334,0.09013774999999999
017ec8ebd8b9b69f5ec68a69a497aeff,multi_turn_miss_func_20,multi_turn_miss_func,1,264509,868,12800,4198.555555555556,13.777777777777779,203.17460317460316,210.83699999999996,63,3,0,0,0,20,6.666666666666667,11,1612,806.0,73.27272727272727,0,0,88169.66666666667,289.3333333333333,4266.666666666667,70.27899999999998,3.346619047619047,0.09346325
019bc4bfca9da4ca75a168060ae0d2c3,multiple_174,multiple,1,863,36,192,863.0,36.0,192.0,3.459,1,1,0,0,0,1,1.0,0,863,863.0,0.0,0,0,863.0,36.0,192.0,3.459,3.459,0.00067175
01ae55b936497ce179f327874d1ccfc0,multi_turn_long_context_62,multi_turn_long_context,1,222546,312,2496,9675.91304347826,13.565217391304348,108.52173913043478,44.103,23,4,0,0,0,11,2.75,2,6263,2087.6666666666665,447.35714285714283,0,0,55636.5,78.0,624.0,11.02575,1.9175217391304349,0.0612525
01bd40baa80598eb30165ca920badcd6,multi_turn_long_context_72,multi_turn_long_context,0,252980,604,2624,5883.2558139534885,14.046511627906977,61.02325581395349,73.11999999999998,43,5,0,0,0,14,2.8,4,4715,1178.75,261.94444444444446,0,0,50596.0,120.8,524.8,14.623999999999995,1.7004651162790692,0.069701
01d509fbe2b14d11eeab832c9a3f3907,multi_turn_miss_func_55,multi_turn_miss_func,0,239150,700,5504,4982.291666666667,14.583333333333334,114.66666666666667,100.60799999999996,48,6,0,0,0,18,3.0,7,1635,327.0,81.75,0,0,39858.333333333336,116.66666666666667,917.3333333333334,16.767999999999994,2.095999999999999,0.0721955
023458190fc9d86f9ff78db998dae71d,multi_turn_miss_func_36,multi_turn_miss_func,0,284292,570,2944,3553.65,7.125,36.8,116.39200000000002,80,2,0,0,0,26,13.0,19,1086,1086.0,41.76923076923077,0,0,142146.0,285.0,1472.0,58.19600000000001,1.4549000000000003,0.078101
023cde5e4775e25dbaab90a03e0af44c,multi_turn_miss_func_39,multi_turn_miss_func,0,192293,1056,3968,2530.1710526315787,13.894736842105264,52.21052631578947,108.51300000000002,76,5,0,0,0,23,4.6,15,1508,377.0,58.0,0,0,38458.6,211.2,793.6,21.702600000000004,1.4278026315789476,0.05812125
02bda7c084b693476580d7e583365136,simple_python_399,simple_python,0,639,43,448,639.0,43.0,448.0,6.9350000000000005,1,1,0,0,0,1,1.0,0,639,639.0,0.0,0,0,639.0,43.0,448.0,6.9350000000000005,6.9350000000000005,0.00114175
02d9347054a2da6ec346666bbeb34d5f,simple_python_145,simple_python,1,646,44,192,646.0,44.0,192.0,3.011,1,1,0,0,0,1,1.0,0,646,646.0,0.0,0,0,646.0,44.0,192.0,3.011,3.011,0.0006335
03346db1801d4aae55e204738d5499b6,live_simple_131-84-1,live_simple,1,957,79,384,957.0,79.0,384.0,5.898,1,1,0,0,0,1,1.0,0,957,957.0,0.0,0,0,957.0,79.0,384.0,5.898,5.898,0.0011652499999999998
0385daa4d3a80869be6f2ef9ac049ebb,simple_python_174,simple_python,1,586,37,128,586.0,37.0,128.0,2.568,1,1,0,0,0,1,1.0,0,586,586.0,0.0,0,0,586.0,37.0,128.0,2.568,2.568,0.0004765
038d6f02f11c6bbdc591a0944f2799aa,simple_python_23,simple_python,1,558,30,64,558.0,30.0,64.0,1.631,1,1,0,0,0,1,1.0,0,558,558.0,0.0,0,0,558.0,30.0,64.0,1.631,1.631,0.0003275
03c111902f314f37759fd1cc901c6d9a,simple_java_67,simple_java,0,652,121,896,652.0,121.0,896.0,9.671,1,1,0,0,0,1,1.0,0,652,652.0,0.0,0,0,652.0,121.0,896.0,9.671,9.671,0.002197
03d488438d724861d36ea82e9025a68d,live_simple_91-52-0,live_simple,1,450,23,768,450.0,23.0,768.0,6.957,1,1,0,0,0,1,1.0,0,450,450.0,0.0,0,0,450.0,23.0,768.0,6.957,6.957,0.0016945
03f03f298f06ccddb9393b75c0b8c7e1,multi_turn_miss_func_43,multi_turn_miss_func,1,117083,262,1920,3002.128205128205,6.717948717948718,49.23076923076923,53.335000000000015,39,5,0,0,0,9,1.8,1,617,154.25,51.416666666666664,0,0,23416.6,52.4,384.0,10.667000000000003,1.367564102564103,0.03363474999999999
040be1656b33a4e007eae4501a7da13d,multi_turn_base_27,multi_turn_base,1,106241,222,576,9658.272727272728,20.181818181818183,52.36363636363637,42.272,11,3,0,0,0,8,2.6666666666666665,2,577,288.5,57.7,0,0,35413.666666666664,74.0,192.0,14.090666666666666,3.8429090909090906,0.02815625
042a6fca3e9d6703c96c25e7a9162ee2,simple_python_211,simple_python,1,635,47,320,635.0,47.0,320.0,4.113,1,1,0,0,0,1,1.0,0,635,635.0,0.0,0,0,635.0,47.0,320.0,4.113,4.113,0.00089275
0458a11d1b384ef2b0fb4ce033ece484,multiple_95,multiple,1,824,39,192,824.0,39.0,192.0,3.556,1,1,0,0,0,1,1.0,0,824,824.0,0.0,0,0,824.0,39.0,192.0,3.556,3.556,0.000668
0466cf252044ab71f879b3a91efb536f,simple_python_251,simple_python,1,513,33,128,513.0,33.0,128.0,4.316,1,1,0,0,0,1,1.0,0,513,513.0,0.0,0,0,513.0,33.0,128.0,4.316,4.316,0.00045024999999999997
047f10046cd9ebd444745537b26ca2af,simple_python_1,simple_python,1,438,24,192,438.0,24.0,192.0,5.9,1,1,0,0,0,1,1.0,0,438,438.0,0.0,0,0,438.0,24.0,192.0,5.9,5.9,0.0005415
0494e8967a47c77d386876c7735d95a5,multi_turn_base_129,multi_turn_base,0,100696,304,1728,9154.181818181818,27.636363636363637,157.0909090909091,46.315,11,4,0,0,0,7,1.75,1,703,234.33333333333334,70.3,0,0,25174.0,76.0,432.0,11.57875,4.210454545454545,0.029238
0498e70288193a284a02c53cdc5a14ba,live_simple_156-95-13,live_simple,0,613,30,320,613.0,30.0,320.0,3.789,1,1,0,0,0,1,1.0,0,613,613.0,0.0,0,0,613.0,30.0,320.0,3.789,3.789,0.0008532499999999998
04a4e7a25488dae42ea039bc98839575,multi_turn_miss_func_97,multi_turn_miss_func,1,282389,663,3776,7059.725,16.575,94.4,164.132,40,7,0,0,0,19,2.7142857142857144,6,1471,245.16666666666666,58.84,0,0,40341.28571428572,94.71428571428571,539.4285714285714,23.44742857142857,4.1033,0.07947525
0506710bb54b3faea340c85a44044846,multi_turn_base_139,multi_turn_base,1,63495,132,448,10582.5,22.0,74.66666666666667,19.575,6,2,0,0,0,4,2.0,1,236,236.0,47.2,0,0,31747.5,66.0,224.0,9.7875,3.2624999999999997,0.01703375
0548baf0928353645b2aee4b544b6436,live_simple_183-108-0,live_simple,1,827,45,256,827.0,45.0,256.0,3.18,1,1,0,0,0,1,1.0,0,827,827.0,0.0,0,0,827.0,45.0,256.0,3.18,3.18,0.00080875
0555cb3193bb2017c96979860223d972,multi_turn_long_context_122,multi_turn_long_context,0,461551,612,3392,6888.820895522388,9.134328358208956,50.62686567164179,140.335,67,2,0,0,0,22,11.0,20,30861,30861.0,1402.7727272727273,0,0,230775.5,306.0,1696.0,70.1675,2.0945522388059703,0.12339575
05579c88c328fce983c7ae8448915258,multiple_144,multiple,1,744,32,64,744.0,32.0,64.0,2.378,1,1,0,0,0,1,1.0,0,744,744.0,0.0,0,0,744.0,32.0,64.0,2.378,2.378,0.00037799999999999997
059a0bf0af0183fc02a85574ab941c1e,simple_python_250,simple_python,1,479,31,64,479.0,31.0,64.0,2.569,1,1,0,0,0,1,1.0,0,479,479.0,0.0,0,0,479.0,31.0,64.0,2.569,2.569,0.00030974999999999997
05ae392759576c1ca8e4dd5427b26bb5,multiple_82,multiple,1,818,35,256,818.0,35.0,256.0,4.641,1,1,0,0,0,1,1.0,0,818,818.0,0.0,0,0,818.0,35.0,256.0,4.641,4.641,0.0007864999999999999
06410c49b5bb9533f43b53bd8160bab0,multi_turn_base_183,multi_turn_base,1,381960,1214,4992,9549.0,30.35,124.8,102.91199999999998,40,6,0,0,0,23,3.8333333333333335,13,2029,405.8,72.46428571428571,0,0,63660.0,202.33333333333334,832.0,17.151999999999997,2.5727999999999995,0.10790199999999998
0670847687a09539c1a7eaa793d91c88,multi_turn_miss_func_183,multi_turn_miss_func,0,213345,602,1920,12549.70588235294,35.411764705882355,112.94117647058823,119.04600000000002,17,7,0,0,0,10,1.4285714285714286,1,1291,215.16666666666666,80.6875,0,0,30477.85714285714,86.0,274.2857142857143,17.00657142857143,7.0027058823529424,0.058380249999999995
069467cac8c9269ec88aa8c9bd1c9071,simple_python_312,simple_python,1,537,32,384,537.0,32.0,384.0,5.731,1,1,0,0,0,1,1.0,0,537,537.0,0.0,0,0,537.0,32.0,384.0,5.731,5.731,0.0009662500000000001
069bd7b1b82322a0c7ce815a5d8f4f73,multiple_140,multiple,1,1012,40,320,1012.0,40.0,320.0,3.98,1,1,0,0,0,1,1.0,0,1012,1012.0,0.0,0,0,1012.0,40.0,320.0,3.98,3.98,0.0009729999999999999
06ce7fc82dbdf5fc810ead89a83aef5e,multiple_186,multiple,0,817,38,256,817.0,38.0,256.0,4.441,1,1,0,0,0,1,1.0,0,817,817.0,0.0,0,0,817.0,38.0,256.0,4.441,4.441,0.00079225
06de6106595d5eb7f3ae69ebaac75145,multi_turn_long_context_173,multi_turn_long_context,0,260199,3209,6144,3097.6071428571427,38.20238095238095,73.14285714285714,191.03599999999994,84,4,0,0,0,17,4.25,10,4901,1633.6666666666667,272.27777777777777,0,0,65049.75,802.25,1536.0,47.758999999999986,2.2742380952380947,0.08375575000000002
06fddaaccd993cb3dff1465988f609a9,multi_turn_miss_param_75,multi_turn_miss_param,0,180352,333,3136,10608.941176470587,19.58823529411765,184.47058823529412,59.27300000000001,17,5,0,0,0,9,1.8,0,814,203.5,62.61538461538461,0,0,36070.4,66.6,627.2,11.854600000000001,3.48664705882353,0.052025999999999996
0707f6632bfefab1d20abf0dafe271e2,multiple_190,multiple,1,1071,51,128,1071.0,51.0,128.0,3.7279999999999998,1,1,0,0,0,1,1.0,0,1071,1071.0,0.0,0,0,1071.0,51.0,128.0,3.7279999999999998,3.7279999999999998,0.0006257499999999999
07200723771bbadcf09e6ccf05ab3d81,multi_turn_long_context_35,multi_turn_long_context,0,143620,2008,1408,10258.57142857143,143.42857142857142,100.57142857142857,46.829,14,3,0,0,0,9,3.0,2,3370,1685.0,306.3636363636364,0,0,47873.333333333336,669.3333333333334,469.3333333333333,15.609666666666667,3.3449285714285715,0.042737
0744200f6a170cb3b485d329a0f922c7,multi_turn_miss_func_173,multi_turn_miss_func,0,255815,1201,14272,10232.6,48.04,570.88,230.74600000000004,25,5,0,0,0,26,5.2,18,1870,467.5,85.0,0,0,51163.0,240.2,2854.4,46.14920000000001,9.229840000000001,0.09489975
078257bf4a239d6fff1881ffcd01643c,multi_turn_long_context_123,multi_turn_long_context,1,234976,1695,1280,7579.870967741936,54.67741935483871,41.29032258064516,51.37200000000001,31,4,0,0,0,6,1.5,0,23403,7801.0,2600.3333333333335,0,0,58744.0,423.75,320.0,12.843000000000002,1.657161290322581,0.064694
079d739c5ea10312b9cd113d351b5c3e,multi_turn_miss_func_75,multi_turn_miss_func,0,242724,466,4352,5516.454545454545,10.590909090909092,98.9090909090909,103.675,44,5,0,0,0,15,3.0,6,1196,299.0,66.44444444444444,0,0,48544.8,93.2,870.4,20.735,2.3562499999999997,0.070317
07ad3bef42232d475318a5af1d14fd34,multi_turn_base_142,multi_turn_base,1,73506,619,384,6125.5,51.583333333333336,32.0,36.395,12,5,0,0,0,7,1.4,1,497,124.25,45.18181818181818,0,0,14701.2,123.8,76.8,7.279000000000001,3.032916666666667,0.0203825
07d3db3b1b441197d1cd2bd68da51439,multi_turn_base_133,multi_turn_base,1,44603,71,576,8920.6,14.2,115.2,17.098,5,2,0,0,0,3,1.5,0,184,184.0,46.0,0,0,22301.5,35.5,288.0,8.549,3.4196,0.01244475
08114033d9df9c0b47922835851c5e9e,multiple_156,multiple,0,1025,43,192,1025.0,43.0,192.0,2.985,1,1,0,0,0,1,1.0,0,1025,1025.0,0.0,0,0,1025.0,43.0,192.0,2.985,2.985,0.00072625
0829e028b225d38ef46bbdf4bc28dccc,simple_python_326,simple_python,1,573,37,128,573.0,37.0,128.0,2.314,1,1,0,0,0,1,1.0,0,573,573.0,0.0,0,0,573.0,37.0,128.0,2.314,2.314,0.00047325
0857ab7f0027b63fe982d6f4786efc83,simple_python_148,simple_python,1,629,47,256,629.0,47.0,256.0,3.708,1,1,0,0,0,1,1.0,0,629,629.0,0.0,0,0,629.0,47.0,256.0,3.708,3.708,0.0007632499999999999
088872cca82b2d62399af60361299121,simple_python_7,simple_python,1,504,31,128,504.0,31.0,128.0,5.001,1,1,0,0,0,1,1.0,0,504,504.0,0.0,0,0,504.0,31.0,128.0,5.001,5.001,0.00044399999999999995
089f34ab916a5833e645ee52ae4ece82,live_simple_163-96-2,live_simple,1,582,44,192,582.0,44.0,192.0,3.083,1,1,0,0,0,1,1.0,0,582,582.0,0.0,0,0,582.0,44.0,192.0,3.083,3.083,0.0006175
08b6c158208bdac07912b3f48c2474ea,simple_java_60,simple_java,0,657,60,384,657.0,60.0,384.0,4.359,1,1,0,0,0,1,1.0,0,657,657.0,0.0,0,0,657.0,60.0,384.0,4.359,4.359,0.00105225
08bfa1419116771186c29ba7d12532c2,live_simple_232-122-1,live_simple,1,600,43,192,600.0,43.0,192.0,2.794,1,1,0,0,0,1,1.0,0,600,600.0,0.0,0,0,600.0,43.0,192.0,2.794,2.794,0.00062
08cbe74e182dd6d38753688be80050c4,multi_turn_miss_func_24,multi_turn_miss_func,0,112543,399,3648,3630.4193548387098,12.870967741935484,117.6774193548387,82.79599999999999,31,5,0,0,0,8,1.6,2,847,211.75,77.0,0,0,22508.6,79.8,729.6,16.559199999999997,2.6708387096774193,0.03622975
08df78ee708c32aae046532f2259a116,multi_turn_long_context_85,multi_turn_long_context,0,261581,484,2112,6707.205128205128,12.41025641025641,54.15384615384615,63.12099999999998,39,2,0,0,0,14,7.0,6,12205,12205.0,871.7857142857143,0,0,130790.5,242.0,1056.0,31.56049999999999,1.618487179487179,0.07058725
08f6525fb691104ea5c12d8b58fb6f9c,multi_turn_miss_func_18,multi_turn_miss_func,0,203392,510,5248,3447.322033898305,8.64406779661017,88.94915254237289,139.80799999999996,59,4,0,0,0,17,4.25,8,1155,385.0,67.94117647058823,0,0,50848.0,127.5,1312.0,34.95199999999999,2.3696271186440674,0.062363999999999996
09007709c3f04ccc3b7707059891bd9e,simple_python_272,simple_python,1,446,24,0,446.0,24.0,0.0,2.19,1,1,0,0,0,1,1.0,0,446,446.0,0.0,0,0,446.0,24.0,0.0,2.19,2.19,0.0001595
092abade1fbc7d1488d1341153b383d2,live_simple_236-124-1,live_simple,1,658,42,128,658.0,42.0,128.0,3.046,1,1,0,0,0,1,1.0,0,658,658.0,0.0,0,0,658.0,42.0,128.0,3.046,3.046,0.0005045
0972f9bbd43e2c1c95831ad51f1e440e,live_simple_203-116-11,live_simple,0,562,38,64,562.0,38.0,64.0,1.9300000000000002,1,1,0,0,0,1,1.0,0,562,562.0,0.0,0,0,562.0,38.0,64.0,1.9300000000000002,1.9300000000000002,0.00034449999999999997
097a758f6cb30bdf56bad97e1944db3d,multi_turn_miss_param_184,multi_turn_miss_param,0,162850,669,1792,8142.5,33.45,89.6,47.293000000000006,20,7,0,0,0,9,1.2857142857142858,0,1127,187.83333333333334,80.5,0,0,23264.285714285714,95.57142857142857,256.0,6.756142857142858,2.36465,0.045634499999999995
09a5866b5ec52c4f37d0dad9cc69a498,simple_python_321,simple_python,0,534,38,256,534.0,38.0,256.0,3.891,1,1,0,0,0,1,1.0,0,534,534.0,0.0,0,0,534.0,38.0,256.0,3.891,3.891,0.0007215
09c0d22e71ac9e4bfd95a8511e66717e,simple_java_22,simple_java,0,626,40,384,626.0,40.0,384.0,5.576,1,1,0,0,0,1,1.0,0,626,626.0,0.0,0,0,626.0,40.0,384.0,5.576,5.576,0.0010045
09e4a19ad36aba8ae714ef2a09bd8867,simple_python_15,simple_python,1,658,41,128,658.0,41.0,128.0,4.539,1,1,0,0,0,1,1.0,0,658,658.0,0.0,0,0,658.0,41.0,128.0,4.539,4.539,0.0005025
09ee92cb5df469b3778bbfb1ed1819e8,simple_python_29,simple_python,1,635,36,128,635.0,36.0,128.0,2.227,1,1,0,0,0,1,1.0,0,635,635.0,0.0,0,0,635.0,36.0,128.0,2.227,2.227,0.00048675
09f738261cb8dba325a3ca31d79bab80,multi_turn_long_context_198,multi_turn_long_context,0,171244,352,5760,6586.307692307692,13.538461538461538,221.53846153846155,110.10799999999998,26,1,0,0,0,11,11.0,5,7449,7449.0,744.9,0,0,171244.0,352.0,5760.0,110.10799999999998,4.234923076923076,0.055034999999999994
0a0a6f3948587141323114682a5e9904,multi_turn_long_context_63,multi_turn_long_context,0,103370,261,1920,10337.0,26.1,192.0,29.14,10,3,0,0,0,9,3.0,1,6249,3124.5,892.7142857142857,0,0,34456.666666666664,87.0,640.0,9.713333333333333,2.914,0.0302045
0a6008f9eccd3123d3983b62a7adb77a,simple_python_57,simple_python,1,620,43,128,620.0,43.0,128.0,5.702,1,1,0,0,0,1,1.0,0,620,620.0,0.0,0,0,620.0,43.0,128.0,5.702,5.702,0.000497
0a859935d9bcc8873ae478e8115024d4,simple_python_136,simple_python,1,656,43,128,656.0,43.0,128.0,2.8970000000000002,1,1,0,0,0,1,1.0,0,656,656.0,0.0,0,0,656.0,43.0,128.0,2.8970000000000002,2.8970000000000002,0.000506
