trace_id_ptc,test_id,category_ptc,success_ptc,total_input_tokens_ptc,total_output_tokens_ptc,total_thinking_tokens_ptc,avg_input_tokens_per_step_ptc,avg_output_tokens_per_step_ptc,avg_thinking_tokens_per_step_ptc,total_llm_latency_sec_ptc,step_count_ptc,turn_count_ptc,error_ptc,runtime_error_count_ptc,tool_error_count_ptc,tool_call_count_ptc,avg_tool_calls_per_turn_ptc,redundant_tool_calls_ptc,context_growth_total_ptc,avg_context_growth_per_turn_ptc,avg_context_growth_per_step_ptc,self_corrected_runtime_ptc,self_corrected_tool_ptc,avg_input_tokens_per_turn_ptc,avg_output_tokens_per_turn_ptc,avg_thinking_tokens_per_turn_ptc,avg_llm_latency_per_turn_sec_ptc,avg_llm_latency_per_step_sec_ptc,total_cost_ptc,context_bin_ptc,trace_id_reg,category_reg,success_reg,total_input_tokens_reg,total_output_tokens_reg,total_thinking_tokens_reg,avg_input_tokens_per_step_reg,avg_output_tokens_per_step_reg,avg_thinking_tokens_per_step_reg,total_llm_latency_sec_reg,step_count_reg,turn_count_reg,error_reg,runtime_error_count_reg,tool_error_count_reg,tool_call_count_reg,avg_tool_calls_per_turn_reg,redundant_tool_calls_reg,context_growth_total_reg,avg_context_growth_per_turn_reg,avg_context_growth_per_step_reg,self_corrected_runtime_reg,self_corrected_tool_reg,avg_input_tokens_per_turn_reg,avg_output_tokens_per_turn_reg,avg_thinking_tokens_per_turn_reg,avg_llm_latency_per_turn_sec_reg,avg_llm_latency_per_step_sec_reg,total_cost_reg,context_bin_reg
02bef07bb7da54fdb78e11a94bb1fbc7,multiple_34,multiple,1,1064,50,768,1064.0,50.0,768.0,10.17,1,1,0,0,0,1,1.0,0,1064,1064.0,0.0,0,0,1064.0,50.0,768.0,10.17,10.17,0.001902,"(992.0, 1245.0]",b52b616b8d0f86f84108b0cac790b96d,multiple,1,841,30,192,841.0,30.0,192.0,2.5460000000000003,1,1,0,0,0,1,1.0,0,841,841.0,0.0,0,0,841.0,30.0,192.0,2.5460000000000003,2.5460000000000003,0.0006542499999999999,"(612.0, 983.0]"
02c4b27c54da6a12d070f3192e9287eb,live_multiple_972-212-1,live_multiple,1,1610,64,960,1610.0,64.0,960.0,13.737,1,1,0,0,0,1,1.0,0,1610,1610.0,0.0,0,0,1610.0,64.0,960.0,13.737,13.737,0.0024505,"(1245.0, 1815.4]",026b6a1c75cfd8290da19684bdf7c0f0,live_multiple,1,2218,45,320,2218.0,45.0,320.0,4.128,1,1,0,0,0,1,1.0,0,2218,2218.0,0.0,0,0,2218.0,45.0,320.0,4.128,4.128,0.0012844999999999998,"(1786.0, 11069.0]"
02df24860aa59ec2d3a34be769edeebb,live_multiple_496-148-6,live_multiple,1,1469,62,640,1469.0,62.0,640.0,9.466,1,1,0,0,0,1,1.0,0,1469,1469.0,0.0,0,0,1469.0,62.0,640.0,9.466,9.466,0.0017712499999999998,"(1245.0, 1815.4]",65b35ee695de24833b3dfd8a1f093a0d,live_multiple,1,1797,43,256,1797.0,43.0,256.0,4.353,1,1,0,0,0,1,1.0,0,1797,1797.0,0.0,0,0,1797.0,43.0,256.0,4.353,4.353,0.00104725,"(1786.0, 11069.0]"
02e8a4b8f8001ac5a883a74697000b82,simple_python_4,simple_python,1,937,52,448,937.0,52.0,448.0,8.503,1,1,0,0,0,1,1.0,0,937,937.0,0.0,0,0,937.0,52.0,448.0,8.503,8.503,0.0012342499999999999,"(-0.001, 992.0]",eec52676f6c6ce7335320083fc5b6dd6,simple_python,1,523,35,128,523.0,35.0,128.0,2.732,1,1,0,0,0,1,1.0,0,523,523.0,0.0,0,0,523.0,35.0,128.0,2.732,2.732,0.00045675,"(208.999, 612.0]"
030edec0eb1f73350941eda7a0e6fab1,simple_python_142,simple_python,1,962,57,384,962.0,57.0,384.0,6.607,1,1,0,0,0,1,1.0,0,962,962.0,0.0,0,0,962.0,57.0,384.0,6.607,6.607,0.0011225,"(-0.001, 992.0]",cdc801fe93da700d408705d4647d48bc,simple_python,1,569,38,128,569.0,38.0,128.0,2.5140000000000002,1,1,0,0,0,1,1.0,0,569,569.0,0.0,0,0,569.0,38.0,128.0,2.5140000000000002,2.5140000000000002,0.00047424999999999995,"(208.999, 612.0]"
0332bcf303c58a9671e7cb5edb0b0e31,live_multiple_770-171-3,live_multiple,1,1766,55,448,1766.0,55.0,448.0,9.1,1,1,0,0,0,1,1.0,0,1766,1766.0,0.0,0,0,1766.0,55.0,448.0,9.1,9.1,0.0014475,"(1245.0, 1815.4]",ee14d82948900ea5fbd7ad689060f0f1,live_multiple,1,2474,37,192,2474.0,37.0,192.0,3.5629999999999997,1,1,0,0,0,1,1.0,0,2474,2474.0,0.0,0,0,2474.0,37.0,192.0,3.5629999999999997,3.5629999999999997,0.0010765,"(1786.0, 11069.0]"
037d56b3080288604fcc03ca60da0f98,simple_python_380,simple_python,1,1040,75,768,1040.0,75.0,768.0,10.681000000000001,1,1,0,0,0,1,1.0,0,1040,1040.0,0.0,0,0,1040.0,75.0,768.0,10.681000000000001,10.681000000000001,0.001946,"(992.0, 1245.0]",0d3950737e8837e5c10cd409fb2d0fd2,simple_python,1,768,53,128,768.0,53.0,128.0,2.428,1,1,0,0,0,1,1.0,0,768,768.0,0.0,0,0,768.0,53.0,128.0,2.428,2.428,0.000554,"(612.0, 983.0]"
03adabc0175c83b01a1453ffe17fdf00,live_simple_163-96-2,live_simple,1,1018,74,448,1018.0,74.0,448.0,8.014,1,1,0,0,0,1,1.0,0,1018,1018.0,0.0,0,0,1018.0,74.0,448.0,8.014,8.014,0.0012985,"(992.0, 1245.0]",3f109d1316d55dd3c714ac639c3cd4f7,live_simple,1,582,44,192,582.0,44.0,192.0,3.336,1,1,0,0,0,1,1.0,0,582,582.0,0.0,0,0,582.0,44.0,192.0,3.336,3.336,0.0006175,"(208.999, 612.0]"
03b540d8fa04f64e956b46633b6e4f9d,multiple_112,multiple,1,1039,58,448,1039.0,58.0,448.0,9.11,1,1,0,0,0,1,1.0,0,1039,1039.0,0.0,0,0,1039.0,58.0,448.0,9.11,9.11,0.00127175,"(992.0, 1245.0]",7b940a6434c9f6dbb8310686611ff23b,multiple,1,745,41,128,745.0,41.0,128.0,2.993,1,1,0,0,0,1,1.0,0,745,745.0,0.0,0,0,745.0,41.0,128.0,2.993,2.993,0.00052425,"(612.0, 983.0]"
03d0875c393e6e86e13c926b7a929ea6,live_multiple_756-169-11,live_multiple,1,1892,55,320,1892.0,55.0,320.0,6.593,1,1,0,0,0,1,1.0,0,1892,1892.0,0.0,0,0,1892.0,55.0,320.0,6.593,6.593,0.001223,"(1815.4, 19746.2]",349fdbe218def5ed478d45a6fe6342c7,live_multiple,1,2770,36,192,2770.0,36.0,192.0,2.807,1,1,0,0,0,1,1.0,0,2770,2770.0,0.0,0,0,2770.0,36.0,192.0,2.807,2.807,0.0011485,"(1786.0, 11069.0]"
03e254ff7b42b0df2789404aafb46aca,live_irrelevance_95-2-83,live_irrelevance,1,992,269,1088,992.0,269.0,1088.0,20.992,1,1,0,0,0,0,0.0,0,992,992.0,0.0,0,0,992.0,269.0,1088.0,20.992,20.992,0.002962,"(-0.001, 992.0]",ad2639067f816794b91999352abb5efe,live_irrelevance,1,617,144,1536,617.0,144.0,1536.0,15.74,1,1,0,0,0,0,0.0,0,617,617.0,0.0,0,0,617.0,144.0,1536.0,15.74,15.74,0.00351425,"(612.0, 983.0]"
042dfaee44e5911b0ed3f6d9a486fdda,live_multiple_424-141-13,live_multiple,1,1490,65,576,1490.0,65.0,576.0,11.587,1,1,0,0,0,1,1.0,0,1490,1490.0,0.0,0,0,1490.0,65.0,576.0,11.587,11.587,0.0016545,"(1245.0, 1815.4]",5427c08dfc0352177f9c3291dc3e5311,live_multiple,1,1900,47,512,1900.0,47.0,512.0,5.42,1,1,0,0,0,1,1.0,0,1900,1900.0,0.0,0,0,1900.0,47.0,512.0,5.42,5.42,0.0015929999999999998,"(1786.0, 11069.0]"
04936825d36d92061818b2f42af8f832,multi_turn_base_182,multi_turn_base,1,15580,176,1408,3895.0,44.0,352.0,18.573,4,2,0,0,0,2,1.0,1,258,258.0,86.0,0,0,7790.0,88.0,704.0,9.2865,4.64325,0.007063,"(1815.4, 19746.2]",d9f079983488171377b52d68a91f9559,multi_turn_base,1,30951,128,320,7737.75,32.0,80.0,9.436,4,2,0,0,0,2,1.0,0,197,197.0,65.66666666666667,0,0,15475.5,64.0,160.0,4.718,2.359,0.008633749999999999,"(11069.0, 3811226.0]"
04be86319c8731ffd50254530b84527a,live_multiple_194-87-1,live_multiple,1,1115,41,384,1115.0,41.0,384.0,7.92,1,1,0,0,0,1,1.0,0,1115,1115.0,0.0,0,0,1115.0,41.0,384.0,7.92,7.92,0.00112875,"(992.0, 1245.0]",46c5cdcd788d1c7c0a7820ae9d5d9d1f,live_multiple,1,951,28,0,951.0,28.0,0.0,1.399,1,1,0,0,0,1,1.0,0,951,951.0,0.0,0,0,951.0,28.0,0.0,1.399,1.399,0.00029374999999999996,"(612.0, 983.0]"
04e6a2fd9c3a58756d53b27583eef2c9,live_multiple_572-155-12,live_multiple,1,2028,63,256,2028.0,63.0,256.0,6.012,1,1,0,0,0,1,1.0,0,2028,2028.0,0.0,0,0,2028.0,63.0,256.0,6.012,6.012,0.001145,"(1815.4, 19746.2]",3e9fad3ee7d512ba046fa8265996ac8f,live_multiple,1,3203,44,256,3203.0,44.0,256.0,3.471,1,1,0,0,0,1,1.0,0,3203,3203.0,0.0,0,0,3203.0,44.0,256.0,3.471,3.471,0.0014007499999999999,"(1786.0, 11069.0]"
04f2ece9b2d181d854d8cd9babfc20de,live_simple_126-82-0,live_simple,1,1066,85,320,1066.0,85.0,320.0,7.044,1,1,0,0,0,1,1.0,0,1066,1066.0,0.0,0,0,1066.0,85.0,320.0,7.044,7.044,0.0010765,"(992.0, 1245.0]",3cef2c4a2b5b7cc4f806406274c26289,live_simple,1,830,53,192,830.0,53.0,192.0,3.9290000000000003,1,1,0,0,0,1,1.0,0,830,830.0,0.0,0,0,830.0,53.0,192.0,3.9290000000000003,3.9290000000000003,0.0006975,"(612.0, 983.0]"
04f72aef4f8d076167808acce10c11c5,live_simple_222-117-14,live_simple,1,1080,65,768,1080.0,65.0,768.0,15.015,1,1,0,0,0,1,1.0,0,1080,1080.0,0.0,0,0,1080.0,65.0,768.0,15.015,15.015,0.001936,"(992.0, 1245.0]",09b35bf1fd151fe9df808d3542a152e5,live_simple,1,818,46,192,818.0,46.0,192.0,2.708,1,1,0,0,0,1,1.0,0,818,818.0,0.0,0,0,818.0,46.0,192.0,2.708,2.708,0.0006805,"(612.0, 983.0]"
0514021849be4911a23b714ed6207f3f,live_multiple_390-137-8,live_multiple,1,1457,52,704,1457.0,52.0,704.0,14.686,1,1,0,0,0,1,1.0,0,1457,1457.0,0.0,0,0,1457.0,52.0,704.0,14.686,14.686,0.0018762499999999999,"(1245.0, 1815.4]",8ce709b4fba350ea8ef65db2dd19567d,live_multiple,1,1761,36,256,1761.0,36.0,256.0,3.476,1,1,0,0,0,1,1.0,0,1761,1761.0,0.0,0,0,1761.0,36.0,256.0,3.476,3.476,0.00102425,"(983.0, 1786.0]"
052891eb5dd7f9c3e854852b2eeeb789,simple_java_43,simple_java,1,1026,56,832,1026.0,56.0,832.0,11.857,1,1,0,0,0,1,1.0,0,1026,1026.0,0.0,0,0,1026.0,56.0,832.0,11.857,11.857,0.0020325,"(992.0, 1245.0]",36e7814bdd96acf5668419020e19622e,simple_java,1,679,38,256,679.0,38.0,256.0,4.269,1,1,0,0,0,1,1.0,0,679,679.0,0.0,0,0,679.0,38.0,256.0,4.269,4.269,0.00075775,"(612.0, 983.0]"
0535232840763874fe0b8eef92eac9ab,live_simple_78-39-0,live_simple,1,1241,63,832,1241.0,63.0,832.0,17.832,1,1,0,0,0,1,1.0,0,1241,1241.0,0.0,0,0,1241.0,63.0,832.0,17.832,17.832,0.0021002499999999997,"(992.0, 1245.0]",9a7052c9926e134fbb9684cb70345d0c,live_simple,1,1016,54,1408,1016.0,54.0,1408.0,16.611,1,1,0,0,0,1,1.0,0,1016,1016.0,0.0,0,0,1016.0,54.0,1408.0,16.611,16.611,0.003178,"(983.0, 1786.0]"
054484f7c8400c169702912c9d2a79f1,multiple_61,multiple,1,1097,60,384,1097.0,60.0,384.0,5.53,1,1,0,0,0,1,1.0,0,1097,1097.0,0.0,0,0,1097.0,60.0,384.0,5.53,5.53,0.00116225,"(992.0, 1245.0]",4f5a1b025a06a790acb0f4c608dc3203,multiple,1,907,45,192,907.0,45.0,192.0,3.042,1,1,0,0,0,1,1.0,0,907,907.0,0.0,0,0,907.0,45.0,192.0,3.042,3.042,0.00070075,"(612.0, 983.0]"
055dd56356c54f7e1de6b38fd183d49c,multiple_110,multiple,1,1089,46,512,1089.0,46.0,512.0,10.001,1,1,0,0,0,1,1.0,0,1089,1089.0,0.0,0,0,1089.0,46.0,512.0,10.001,10.001,0.00138825,"(992.0, 1245.0]",942f40a982a06fbd7bdeada97d1887df,multiple,1,854,37,192,854.0,37.0,192.0,4.482,1,1,0,0,0,1,1.0,0,854,854.0,0.0,0,0,854.0,37.0,192.0,4.482,4.482,0.0006714999999999999,"(612.0, 983.0]"
059a2a8c17472771228fd453c31136da,multiple_199,multiple,1,1132,56,320,1132.0,56.0,320.0,4.5440000000000005,1,1,0,0,0,1,1.0,0,1132,1132.0,0.0,0,0,1132.0,56.0,320.0,4.5440000000000005,4.5440000000000005,0.001035,"(992.0, 1245.0]",b538760dc91642ea3181235fea9f5bc1,multiple,1,1001,39,64,1001.0,39.0,64.0,1.956,1,1,0,0,0,1,1.0,0,1001,1001.0,0.0,0,0,1001.0,39.0,64.0,1.956,1.956,0.00045625,"(983.0, 1786.0]"
059e6814aad28867a489fc8e99e9dea0,simple_python_361,simple_python,1,957,58,448,957.0,58.0,448.0,7.373,1,1,0,0,0,1,1.0,0,957,957.0,0.0,0,0,957.0,58.0,448.0,7.373,7.373,0.00125125,"(-0.001, 992.0]",1f84bd5ddf3e5680cc7d66730bbdea0d,simple_python,1,570,37,128,570.0,37.0,128.0,2.9939999999999998,1,1,0,0,0,1,1.0,0,570,570.0,0.0,0,0,570.0,37.0,128.0,2.9939999999999998,2.9939999999999998,0.0004725,"(208.999, 612.0]"
