trace_id_ptc,test_id,category_ptc,success_ptc,total_input_tokens_ptc,total_output_tokens_ptc,total_thinking_tokens_ptc,avg_input_tokens_per_step_ptc,avg_output_tokens_per_step_ptc,avg_thinking_tokens_per_step_ptc,total_llm_latency_sec_ptc,step_count_ptc,turn_count_ptc,error_ptc,runtime_error_count_ptc,tool_error_count_ptc,tool_call_count_ptc,avg_tool_calls_per_turn_ptc,redundant_tool_calls_ptc,context_growth_total_ptc,avg_context_growth_per_turn_ptc,avg_context_growth_per_step_ptc,self_corrected_runtime_ptc,self_corrected_tool_ptc,avg_input_tokens_per_turn_ptc,avg_output_tokens_per_turn_ptc,avg_thinking_tokens_per_turn_ptc,avg_llm_latency_per_turn_sec_ptc,avg_llm_latency_per_step_sec_ptc,total_cost_ptc,context_bin_ptc,trace_id_reg,category_reg,success_reg,total_input_tokens_reg,total_output_tokens_reg,total_thinking_tokens_reg,avg_input_tokens_per_step_reg,avg_output_tokens_per_step_reg,avg_thinking_tokens_per_step_reg,total_llm_latency_sec_reg,step_count_reg,turn_count_reg,error_reg,runtime_error_count_reg,tool_error_count_reg,tool_call_count_reg,avg_tool_calls_per_turn_reg,redundant_tool_calls_reg,context_growth_total_reg,avg_context_growth_per_turn_reg,avg_context_growth_per_step_reg,self_corrected_runtime_reg,self_corrected_tool_reg,avg_input_tokens_per_turn_reg,avg_output_tokens_per_turn_reg,avg_thinking_tokens_per_turn_reg,avg_llm_latency_per_turn_sec_reg,avg_llm_latency_per_step_sec_reg,total_cost_reg,context_bin_reg
03898ef215184a9ac9309bd362a8c5bf,multi_turn_miss_func_183,multi_turn_miss_func,0,85411,770,5056,6100.785714285715,55.0,361.14285714285717,65.763,14,7,0,0,1,7,1.0,6,1362,227.0,104.76923076923077,0,0,12201.57142857143,110.0,722.2857142857143,9.394714285714286,4.697357142857143,0.03300475,"(19746.2, 16027502.0]",2a84784852a5c518ad6006229a1134c8,multi_turn_miss_func,0,225648,577,2688,9025.92,23.08,107.52,55.76,25,7,0,0,0,11,1.5714285714285714,1,1228,204.66666666666666,72.23529411764706,0,0,32235.428571428572,82.42857142857143,384.0,7.965714285714285,2.2304,0.062942,"(11069.0, 3811226.0]"
03bac2d13f6bffde1f4d65b7f34b0da2,multi_turn_miss_func_100,multi_turn_miss_func,0,42412,776,11648,3534.3333333333335,64.66666666666667,970.6666666666666,126.699,12,3,0,0,0,9,3.0,8,1252,626.0,113.81818181818181,0,0,14137.333333333334,258.6666666666667,3882.6666666666665,42.233,10.55825,0.035450999999999996,"(19746.2, 16027502.0]",09c831239264595f4df1803294c95d3b,multi_turn_miss_func,0,128315,793,18112,3773.970588235294,23.323529411764707,532.7058823529412,189.50699999999998,34,1,0,0,0,27,27.0,25,1128,1128.0,56.4,0,0,128315.0,793.0,18112.0,189.50699999999998,5.573735294117647,0.06988875,"(11069.0, 3811226.0]"
04e82fa54d5268de48bf20582eaba7b2,simple_java_91,simple_java,0,1015,55,768,1015.0,55.0,768.0,9.648,1,1,0,0,0,1,1.0,0,1015,1015.0,0.0,0,0,1015.0,55.0,768.0,9.648,9.648,0.0018997500000000002,"(992.0, 1245.0]",2d20606445ab6df7b9ac99aac4599a25,simple_java,0,633,42,384,633.0,42.0,384.0,4.946,1,1,0,0,0,1,1.0,0,633,633.0,0.0,0,0,633.0,42.0,384.0,4.946,4.946,0.00101025,"(612.0, 983.0]"
04eed1b2329b3a1a0e028ab09b2423fe,live_irrelevance_511-151-0,live_irrelevance,0,1057,78,448,1057.0,78.0,448.0,10.273,1,1,0,0,0,1,1.0,0,1057,1057.0,0.0,0,0,1057.0,78.0,448.0,10.273,10.273,0.0013162500000000001,"(992.0, 1245.0]",d8a9e54159e85d74914365d6b5b01247,live_irrelevance,0,798,58,832,798.0,58.0,832.0,10.896,1,1,0,0,0,1,1.0,0,798,798.0,0.0,0,0,798.0,58.0,832.0,10.896,10.896,0.0019795,"(612.0, 983.0]"
04fbedbebbbdd6a518aacee1005dd3f5,multi_turn_long_context_188,multi_turn_long_context,0,102321,1063,7808,6395.0625,66.4375,488.0,92.08300000000001,16,6,0,0,0,10,1.6666666666666667,9,1697,339.4,113.13333333333334,0,0,17053.5,177.16666666666666,1301.3333333333333,15.347166666666668,5.755187500000001,0.04332225,"(19746.2, 16027502.0]",a393a9cda525c8de6aba15db33e7a0b4,multi_turn_long_context,0,673087,1826,14272,6175.1100917431195,16.75229357798165,130.93577981651376,203.64700000000002,109,4,0,0,0,45,11.25,39,27902,9300.666666666666,996.5,0,0,168271.75,456.5,3568.0,50.911750000000005,1.8683211009174314,0.20046775,"(11069.0, 3811226.0]"
05886d52e26fb1c1fb23de66db617401,live_multiple_152-58-6,live_multiple,0,2478,55,640,2478.0,55.0,640.0,9.334,1,1,0,0,0,1,1.0,0,2478,2478.0,0.0,0,0,2478.0,55.0,640.0,9.334,9.334,0.0020094999999999996,"(1815.4, 19746.2]",a728850811a9afda70a9b0ed8eb71917,live_multiple,0,4330,87,576,4330.0,87.0,576.0,5.477,1,1,0,0,0,2,2.0,1,4330,4330.0,0.0,0,0,4330.0,87.0,576.0,5.477,5.477,0.0024085,"(1786.0, 11069.0]"
05999a0772a5eea1b5813eb7566f7004,multi_turn_miss_func_49,multi_turn_miss_func,0,98291,2318,9280,5781.823529411765,136.35294117647058,545.8823529411765,120.289,17,5,0,0,3,12,2.4,11,3018,754.5,188.625,0,0,19658.2,463.6,1856.0,24.0578,7.075823529411765,0.04776875,"(19746.2, 16027502.0]",85de8cfb3fe0543d69d09ba0e179526f,multi_turn_miss_func,0,294202,750,12160,4822.983606557377,12.295081967213115,199.34426229508196,157.225,61,5,0,0,0,23,4.6,14,1711,427.75,63.370370370370374,0,0,58840.4,150.0,2432.0,31.445,2.5774590163934423,0.09937049999999999,"(11069.0, 3811226.0]"
065f80d20e059581ad142115505b6657,multi_turn_miss_param_147,multi_turn_miss_param,0,30815,312,2240,5135.833333333333,52.0,373.3333333333333,27.316999999999997,6,3,0,0,0,3,1.0,2,560,280.0,112.0,0,0,10271.666666666666,104.0,746.6666666666666,9.105666666666666,4.552833333333333,0.01280775,"(19746.2, 16027502.0]",0d8c68d344fd9b8eb5c2442d099c274b,multi_turn_miss_param,0,86281,219,1280,10785.125,27.375,160.0,23.826999999999995,8,3,0,0,0,5,1.6666666666666667,1,504,252.0,72.0,0,0,28760.333333333332,73.0,426.6666666666667,7.942333333333331,2.9783749999999993,0.02456825,"(11069.0, 3811226.0]"
0674623b6a1a88ecac4964434e103e24,multi_turn_miss_func_105,multi_turn_miss_func,0,20379,1318,4992,3396.5,219.66666666666666,832.0,73.57499999999999,6,2,0,0,0,5,2.5,4,1082,1082.0,216.4,0,0,10189.5,659.0,2496.0,36.787499999999994,12.262499999999998,0.017714749999999998,"(19746.2, 16027502.0]",93df25cf6b8147d285e42d87099cb21e,multi_turn_miss_func,0,104808,1927,3776,4367.0,80.29166666666667,157.33333333333334,81.95700000000001,24,3,0,0,0,51,17.0,43,2868,1434.0,204.85714285714286,0,0,34936.0,642.3333333333334,1258.6666666666667,27.319000000000003,3.4148750000000003,0.037608,"(11069.0, 3811226.0]"
071e26d1fea9da4032c51d2880f393b0,live_irrelevance_489-142-0,live_irrelevance,0,1771,45,576,1771.0,45.0,576.0,8.868,1,1,0,0,0,1,1.0,0,1771,1771.0,0.0,0,0,1771.0,45.0,576.0,8.868,8.868,0.00168475,"(1245.0, 1815.4]",166fb492a013321f8bb657b3b5464713,live_irrelevance,0,2551,27,384,2551.0,27.0,384.0,4.529,1,1,0,0,0,1,1.0,0,2551,2551.0,0.0,0,0,2551.0,27.0,384.0,4.529,4.529,0.00145975,"(1786.0, 11069.0]"
072b96c2a916896cc9aeab26e7990c18,live_simple_203-116-11,live_simple,0,962,54,256,962.0,54.0,256.0,5.007,1,1,0,0,0,1,1.0,0,962,962.0,0.0,0,0,962.0,54.0,256.0,5.007,5.007,0.0008604999999999999,"(-0.001, 992.0]",56e9cd41aa5fe2083de68d10f009f115,live_simple,0,562,38,192,562.0,38.0,192.0,3.041,1,1,0,0,0,1,1.0,0,562,562.0,0.0,0,0,562.0,38.0,192.0,3.041,3.041,0.0006005,"(208.999, 612.0]"
07412d6a1256ea4b89f9cd39a22092e8,multi_turn_miss_param_162,multi_turn_miss_param,0,70196,879,5184,5399.692307692308,67.61538461538461,398.7692307692308,71.395,13,7,0,0,0,6,0.8571428571428571,5,1174,195.66666666666666,97.83333333333333,0,0,10028.0,125.57142857142857,740.5714285714286,10.199285714285713,5.491923076923077,0.029674999999999997,"(19746.2, 16027502.0]",90a4b6a761cae7cd5a173f7a9a126c72,multi_turn_miss_param,0,319151,1153,10752,11820.407407407407,42.7037037037037,398.22222222222223,151.40699999999998,27,7,0,0,0,24,3.4285714285714284,14,2431,405.1666666666667,93.5,0,0,45593.0,164.71428571428572,1536.0,21.629571428571428,5.607666666666666,0.10359774999999999,"(11069.0, 3811226.0]"
074617fcf99d6cfca5aa4d78fe999734,live_irrelevance_248-49-0,live_irrelevance,0,1739,151,2048,1739.0,151.0,2048.0,38.006,1,1,0,0,0,1,1.0,0,1739,1739.0,0.0,0,0,1739.0,151.0,2048.0,38.006,38.006,0.00483275,"(1245.0, 1815.4]",930e788da7d296f3b0549f5a1ce0f388,live_irrelevance,0,2120,67,1024,2120.0,67.0,1024.0,9.961,1,1,0,0,0,1,1.0,0,2120,2120.0,0.0,0,0,2120.0,67.0,1024.0,9.961,9.961,0.002712,"(1786.0, 11069.0]"
081696ff0535f7ab20bf9e662264ae13,live_multiple_601-158-7,live_multiple,0,1301,63,448,1301.0,63.0,448.0,10.103,1,1,0,0,0,1,1.0,0,1301,1301.0,0.0,0,0,1301.0,63.0,448.0,10.103,10.103,0.00134725,"(1245.0, 1815.4]",efa95246a762b7151e93e92b00d3489b,live_multiple,0,1397,51,832,1397.0,51.0,832.0,7.775,1,1,0,0,0,1,1.0,0,1397,1397.0,0.0,0,0,1397.0,51.0,832.0,7.775,7.775,0.00211525,"(983.0, 1786.0]"
083d1b312ebea5be6bcb0dcc8eb1d6c7,simple_javascript_48,simple_javascript,0,2251,275,2112,1125.5,137.5,1056.0,34.506,2,1,0,0,0,2,2.0,1,227,227.0,227.0,0,0,2251.0,275.0,2112.0,34.506,17.253,0.0053367499999999995,"(1815.4, 19746.2]",7c5bb8d8c1e939306f300e01f9a34fcd,simple_javascript,0,642,109,704,642.0,109.0,704.0,8.051,1,1,0,0,0,1,1.0,0,642,642.0,0.0,0,0,642.0,109.0,704.0,8.051,8.051,0.0017865,"(612.0, 983.0]"
087e458207a1e32d31daf7beafeb12c4,live_multiple_806-175-12,live_multiple,0,1872,58,704,1872.0,58.0,704.0,11.149,1,1,0,0,0,1,1.0,0,1872,1872.0,0.0,0,0,1872.0,58.0,704.0,11.149,11.149,0.001992,"(1815.4, 19746.2]",da1c8b3638940cf148063c89221a2a94,live_multiple,0,2820,39,192,2820.0,39.0,192.0,3.683,1,1,0,0,0,1,1.0,0,2820,2820.0,0.0,0,0,2820.0,39.0,192.0,3.683,3.683,0.001167,"(1786.0, 11069.0]"
08a0f0a5727c756d34bff43e57ab46a7,live_irrelevance_477-134-1,live_irrelevance,0,1011,59,576,1011.0,59.0,576.0,10.596,1,1,0,0,0,1,1.0,0,1011,1011.0,0.0,0,0,1011.0,59.0,576.0,10.596,10.596,0.00152275,"(992.0, 1245.0]",c5d0c41e969e64086173029625dc45e3,live_irrelevance,0,736,43,384,736.0,43.0,384.0,5.873,1,1,0,0,0,1,1.0,0,736,736.0,0.0,0,0,736.0,43.0,384.0,5.873,5.873,0.001038,"(612.0, 983.0]"
08b637fc2b9fa90837d599286472c8e2,multi_turn_long_context_121,multi_turn_long_context,0,319880,900,12992,21325.333333333332,60.0,866.1333333333333,149.054,15,4,0,0,0,11,2.75,10,24440,8146.666666666667,1745.7142857142858,0,0,79970.0,225.0,3248.0,37.2635,9.936933333333334,0.10775399999999999,"(19746.2, 16027502.0]",1ccbab0eb98ede4f52a3cb7864adfa60,multi_turn_long_context,0,2405989,613,5120,23821.673267326732,6.069306930693069,50.693069306930695,137.30000000000007,101,1,0,0,0,26,26.0,24,155479,155479.0,7773.95,0,0,2405989.0,613.0,5120.0,137.30000000000007,1.3594059405940602,0.61296325,"(11069.0, 3811226.0]"
0913b33a6b85eb0878ad72f7d5ebe474,live_multiple_1027-255-1,live_multiple,0,1249,58,512,1249.0,58.0,512.0,17.671,1,1,0,0,0,1,1.0,0,1249,1249.0,0.0,0,0,1249.0,58.0,512.0,17.671,17.671,0.00145225,"(1245.0, 1815.4]",cddcbf770cdce5e9a8e197e228c53060,live_multiple,0,1293,38,256,1293.0,38.0,256.0,4.267,1,1,0,0,0,1,1.0,0,1293,1293.0,0.0,0,0,1293.0,38.0,256.0,4.267,4.267,0.00091125,"(983.0, 1786.0]"
09719776d1f0f99d400b244ff2296181,multi_turn_long_context_73,multi_turn_long_context,0,104005,694,9280,11556.111111111111,77.11111111111111,1031.111111111111,110.626,9,2,0,0,2,8,4.0,7,22015,22015.0,2751.875,0,0,52002.5,347.0,4640.0,55.313,12.291777777777778,0.04594925,"(19746.2, 16027502.0]",cb324565c246803bed639df5426c518c,multi_turn_long_context,0,84911,219,832,5306.9375,13.6875,52.0,19.425,16,3,0,0,0,7,2.3333333333333335,0,4103,2051.5,586.1428571428571,0,0,28303.666666666668,73.0,277.3333333333333,6.4750000000000005,1.2140625,0.02332975,"(11069.0, 3811226.0]"
09911f5ddd5fc93097b6973aaf892211,live_irrelevance_787-296-0,live_irrelevance,0,1292,41,576,1292.0,41.0,576.0,9.345,1,1,0,0,0,1,1.0,0,1292,1292.0,0.0,0,0,1292.0,41.0,576.0,9.345,9.345,0.001557,"(1245.0, 1815.4]",ff56297a55f6709ce881824f46208b12,live_irrelevance,0,1364,43,320,1364.0,43.0,320.0,5.078,1,1,0,0,0,1,1.0,0,1364,1364.0,0.0,0,0,1364.0,43.0,320.0,5.078,5.078,0.0010669999999999998,"(983.0, 1786.0]"
0a37f3fde9f87a32326ee2005293fb6f,multiple_7,multiple,0,1077,1818,512,1077.0,1818.0,512.0,36.123,1,1,0,0,0,0,0.0,0,1077,1077.0,0.0,0,0,1077.0,1818.0,512.0,36.123,36.123,0.00492925,"(992.0, 1245.0]",4bdcfe669644e5b5871d88c46ba87965,multiple,0,874,89,384,874.0,89.0,384.0,5.079,1,1,0,0,0,2,2.0,0,874,874.0,0.0,0,0,874.0,89.0,384.0,5.079,5.079,0.0011645,"(612.0, 983.0]"
0a44a301398891ba388bdfc87d897d1a,multi_turn_miss_param_137,multi_turn_miss_param,0,48520,430,2880,4410.909090909091,39.09090909090909,261.8181818181818,39.087999999999994,11,5,0,0,0,6,1.2,5,830,207.5,83.0,0,0,9704.0,86.0,576.0,7.817599999999999,3.553454545454545,0.01875,"(19746.2, 16027502.0]",ed98563f102aff30359e0a385bfca50f,multi_turn_miss_param,0,170338,474,3328,8965.157894736842,24.94736842105263,175.1578947368421,57.543,19,5,0,0,0,14,2.8,7,964,241.0,53.55555555555556,0,0,34067.6,94.8,665.6,11.5086,3.028578947368421,0.0501885,"(11069.0, 3811226.0]"
0a51d29db8c12b7b9df19839a1cf8782,live_multiple_209-91-3,live_multiple,0,1772,50,576,1772.0,50.0,576.0,8.618,1,1,0,0,0,1,1.0,0,1772,1772.0,0.0,0,0,1772.0,50.0,576.0,8.618,8.618,0.0016950000000000001,"(1245.0, 1815.4]",14823d4f8a56582ff277b138bcfa8155,live_multiple,0,2552,31,384,2552.0,31.0,384.0,5.221,1,1,0,0,0,1,1.0,0,2552,2552.0,0.0,0,0,2552.0,31.0,384.0,5.221,5.221,0.0014680000000000001,"(1786.0, 11069.0]"
0a6c7f82fe618aaec558642c8dcd8fd8,live_irrelevance_692-225-2,live_irrelevance,0,2077,71,576,2077.0,71.0,576.0,8.144,1,1,0,0,0,1,1.0,0,2077,2077.0,0.0,0,0,2077.0,71.0,576.0,8.144,8.144,0.00181325,"(1815.4, 19746.2]",84da0d84424a96324dfb7c4eabe8e3af,live_irrelevance,0,3284,51,384,3284.0,51.0,384.0,4.921,1,1,0,0,0,1,1.0,0,3284,3284.0,0.0,0,0,3284.0,51.0,384.0,4.921,4.921,0.0016910000000000002,"(1786.0, 11069.0]"
