trace_id_ptc,test_id,category_ptc,success_ptc,total_input_tokens_ptc,total_output_tokens_ptc,total_thinking_tokens_ptc,avg_input_tokens_per_step_ptc,avg_output_tokens_per_step_ptc,avg_thinking_tokens_per_step_ptc,total_llm_latency_sec_ptc,step_count_ptc,turn_count_ptc,error_ptc,runtime_error_count_ptc,tool_error_count_ptc,tool_call_count_ptc,avg_tool_calls_per_turn_ptc,redundant_tool_calls_ptc,context_growth_total_ptc,avg_context_growth_per_turn_ptc,avg_context_growth_per_step_ptc,self_corrected_runtime_ptc,self_corrected_tool_ptc,avg_input_tokens_per_turn_ptc,avg_output_tokens_per_turn_ptc,avg_thinking_tokens_per_turn_ptc,avg_llm_latency_per_turn_sec_ptc,avg_llm_latency_per_step_sec_ptc,total_cost_ptc,context_bin_ptc,trace_id_reg,category_reg,success_reg,total_input_tokens_reg,total_output_tokens_reg,total_thinking_tokens_reg,avg_input_tokens_per_step_reg,avg_output_tokens_per_step_reg,avg_thinking_tokens_per_step_reg,total_llm_latency_sec_reg,step_count_reg,turn_count_reg,error_reg,runtime_error_count_reg,tool_error_count_reg,tool_call_count_reg,avg_tool_calls_per_turn_reg,redundant_tool_calls_reg,context_growth_total_reg,avg_context_growth_per_turn_reg,avg_context_growth_per_step_reg,self_corrected_runtime_reg,self_corrected_tool_reg,avg_input_tokens_per_turn_reg,avg_output_tokens_per_turn_reg,avg_thinking_tokens_per_turn_reg,avg_llm_latency_per_turn_sec_reg,avg_llm_latency_per_step_sec_reg,total_cost_reg,context_bin_reg
01d92902ebdf26ea1ef52dab2caab76d,multi_turn_miss_func_103,multi_turn_miss_func,0,60533,1270,7104,4656.384615384615,97.6923076923077,546.4615384615385,86.107,13,6,0,0,0,7,1.1666666666666667,6,2080,416.0,173.33333333333334,0,0,10088.833333333334,211.66666666666666,1184.0,14.351166666666666,6.623615384615385,0.03188125,"(17488.2, 2653976.0]",4724acfdc10d3728c5bb1a6b20d9e6a4,multi_turn_miss_func,0,128223,532,3392,8548.2,35.46666666666667,226.13333333333333,62.918000000000006,15,6,0,0,0,16,2.6666666666666665,3,1235,247.0,88.21428571428571,0,0,21370.5,88.66666666666667,565.3333333333334,10.486333333333334,4.194533333333334,0.03990375,"(11069.0, 5611636.0]"
01ee7bfe4c1e702aa952d4ac00217da2,live_irrelevance_684-222-0,live_irrelevance,0,1406,72,512,1406.0,72.0,512.0,11.582,1,1,0,0,0,1,1.0,0,1406,1406.0,0.0,0,0,1406.0,72.0,512.0,11.582,11.582,0.0015195,"(1242.6, 1810.4]",0bab71535697ed75c76eb4644431821b,live_irrelevance,0,1632,55,320,1632.0,55.0,320.0,8.479,1,1,0,0,0,1,1.0,0,1632,1632.0,0.0,0,0,1632.0,55.0,320.0,8.479,8.479,0.001158,"(983.0, 1786.0]"
027e38bd94f33e86d07ef123cdfccaf8,multi_turn_miss_func_70,multi_turn_miss_func,0,36256,586,9088,4532.0,73.25,1136.0,117.552,8,3,0,0,1,5,1.6666666666666667,4,930,465.0,132.85714285714286,0,0,12085.333333333334,195.33333333333334,3029.3333333333335,39.184000000000005,14.694,0.028411999999999996,"(17488.2, 2653976.0]",51e4e8624294786d74672ca8ea7d7136,multi_turn_miss_func,0,107870,444,2688,8297.692307692309,34.15384615384615,206.76923076923077,49.331999999999994,13,3,0,0,0,14,4.666666666666667,6,1156,578.0,96.33333333333333,0,0,35956.666666666664,148.0,896.0,16.444,3.7947692307692305,0.0332315,"(11069.0, 5611636.0]"
031061fa6273438ca3e6bdcaa15a75bf,multi_turn_base_2,multi_turn_base,0,67649,1042,10688,5203.7692307692305,80.15384615384616,822.1538461538462,144.621,13,5,0,0,4,8,1.6,7,1486,371.5,123.83333333333333,0,0,13529.8,208.4,2137.6,28.924200000000003,11.124692307692309,0.04037225,"(17488.2, 2653976.0]",860a956385cbbaed7750072f2dd9e40c,multi_turn_base,0,351393,862,4224,10335.088235294117,25.352941176470587,124.23529411764706,121.77300000000001,34,5,0,0,0,29,5.8,20,1881,470.25,57.0,0,0,70278.6,172.4,844.8,24.3546,3.581558823529412,0.09802025,"(11069.0, 5611636.0]"
033274cacbcbe6d0cf10b67593c8c5cc,live_multiple_626-160-6,live_multiple,0,1146,61,896,1146.0,61.0,896.0,10.563,1,1,0,0,0,1,1.0,0,1146,1146.0,0.0,0,0,1146.0,61.0,896.0,10.563,10.563,0.0022005,"(992.0, 1242.6]",b5d587e3f193099f7b509bbfb0caeb87,live_multiple,0,1015,41,192,1015.0,41.0,192.0,5.028,1,1,0,0,0,1,1.0,0,1015,1015.0,0.0,0,0,1015.0,41.0,192.0,5.028,5.028,0.0007197500000000001,"(983.0, 1786.0]"
033e8facf1a2e98d9fa6a37966ab7099,live_irrelevance_489-142-0,live_irrelevance,0,1771,43,896,1771.0,43.0,896.0,17.039,1,1,0,0,0,1,1.0,0,1771,1771.0,0.0,0,0,1771.0,43.0,896.0,17.039,17.039,0.00232075,"(1242.6, 1810.4]",40749b3632867e17048d73afaf4612f5,live_irrelevance,0,2551,27,320,2551.0,27.0,320.0,4.559,1,1,0,0,0,1,1.0,0,2551,2551.0,0.0,0,0,2551.0,27.0,320.0,4.559,4.559,0.0013317499999999998,"(1786.0, 11069.0]"
0380c19f51f0821992cef21bebad9960,live_multiple_1026-255-0,live_multiple,0,1257,57,512,1257.0,57.0,512.0,8.642,1,1,0,0,0,1,1.0,0,1257,1257.0,0.0,0,0,1257.0,57.0,512.0,8.642,8.642,0.00145225,"(1242.6, 1810.4]",8e7c0439cbbfac78e983eab7e1013e8a,live_multiple,0,1301,39,320,1301.0,39.0,320.0,6.352,1,1,0,0,0,1,1.0,0,1301,1301.0,0.0,0,0,1301.0,39.0,320.0,6.352,6.352,0.00104325,"(983.0, 1786.0]"
0432e80683fd2134a98e3d20955029f0,multi_turn_long_context_9,multi_turn_long_context,0,54138,2074,9728,6015.333333333333,230.44444444444446,1080.888888888889,124.68299999999998,9,3,0,0,4,7,2.3333333333333335,6,6971,3485.5,871.375,0,0,18046.0,691.3333333333334,3242.6666666666665,41.56099999999999,13.853666666666664,0.0371385,"(17488.2, 2653976.0]",32f2314e21b8089218c28976a26ee21a,multi_turn_long_context,0,177021,1046,6848,8851.05,52.3,342.4,119.98200000000001,20,3,0,0,0,18,6.0,10,5921,2960.5,311.63157894736844,0,0,59007.0,348.6666666666667,2282.6666666666665,39.99400000000001,5.9991,0.06004324999999999,"(11069.0, 5611636.0]"
048584abc0f814bbc8c8d28e7f7017ed,live_multiple_681-163-6,live_multiple,0,1421,56,896,1421.0,56.0,896.0,14.222,1,1,0,0,0,1,1.0,0,1421,1421.0,0.0,0,0,1421.0,56.0,896.0,14.222,14.222,0.00225925,"(1242.6, 1810.4]",600d3c7cb90978adb9d026cbe5452c12,live_multiple,0,1663,39,128,1663.0,39.0,128.0,4.042,1,1,0,0,0,1,1.0,0,1663,1663.0,0.0,0,0,1663.0,39.0,128.0,4.042,4.042,0.00074975,"(983.0, 1786.0]"
0501682c576f25a3ceb717647042ea02,irrelevance_236,irrelevance,0,956,56,384,956.0,56.0,384.0,8.878,1,1,0,0,0,1,1.0,0,956,956.0,0.0,0,0,956.0,56.0,384.0,8.878,8.878,0.001119,"(-0.001, 992.0]",3911893bf03e08477e9aa3b5b20bf378,irrelevance,0,570,108,256,570.0,108.0,256.0,4.854,1,1,0,0,0,3,3.0,2,570,570.0,0.0,0,0,570.0,108.0,256.0,4.854,4.854,0.0008705,"(208.999, 612.0]"
050470dde599c4e80ab2162494ab476d,multi_turn_miss_param_148,multi_turn_miss_param,0,78074,3308,4416,4879.625,206.75,276.0,81.28999999999999,16,6,0,0,0,10,1.6666666666666667,9,1605,321.0,107.0,0,0,13012.333333333334,551.3333333333334,736.0,13.548333333333332,5.0806249999999995,0.0349665,"(17488.2, 2653976.0]",b00abe64b8283a4fa6250f0866eb7a5e,multi_turn_miss_param,0,169266,1128,1664,9403.666666666666,62.666666666666664,92.44444444444444,52.824,18,6,0,0,0,12,2.0,5,1160,232.0,68.23529411764706,0,0,28211.0,188.0,277.3333333333333,8.804,2.9346666666666668,0.0479005,"(11069.0, 5611636.0]"
05aa96c17ec6513d1fd302b801d296b7,live_multiple_835-178-10,live_multiple,0,1435,65,704,1435.0,65.0,704.0,11.971,1,1,0,0,0,1,1.0,0,1435,1435.0,0.0,0,0,1435.0,65.0,704.0,11.971,11.971,0.0018967499999999998,"(1242.6, 1810.4]",96c1f2e7418848931c1bbfeadff313e2,live_multiple,0,1689,46,640,1689.0,46.0,640.0,11.143,1,1,0,0,0,1,1.0,0,1689,1689.0,0.0,0,0,1689.0,46.0,640.0,11.143,11.143,0.0017942499999999998,"(983.0, 1786.0]"
0633dffe0a213af153e149813755bb2e,live_multiple_152-58-6,live_multiple,0,2478,102,960,2478.0,102.0,960.0,15.443,1,1,0,0,0,1,1.0,0,2478,2478.0,0.0,0,0,2478.0,102.0,960.0,15.443,15.443,0.0027435,"(1810.4, 17488.2]",02b2a93f78806dc718d4212edaa6e4f7,live_multiple,0,4330,87,320,4330.0,87.0,320.0,8.468,1,1,0,0,0,2,2.0,1,4330,4330.0,0.0,0,0,4330.0,87.0,320.0,8.468,8.468,0.0018964999999999997,"(1786.0, 11069.0]"
06457912953d618b611f99c398131944,live_simple_82-43-0,live_simple,0,1083,87,768,1083.0,87.0,768.0,12.278,1,1,0,0,0,1,1.0,0,1083,1083.0,0.0,0,0,1083.0,87.0,768.0,12.278,12.278,0.00198075,"(992.0, 1242.6]",515b38f3417ae73fbec00222eec34b22,live_simple,0,872,100,256,872.0,100.0,256.0,6.7379999999999995,1,1,0,0,0,1,1.0,0,872,872.0,0.0,0,0,872.0,100.0,256.0,6.7379999999999995,6.7379999999999995,0.0009299999999999999,"(612.0, 983.0]"
0690e0c8b788b696a59eddf0aeca9e73,multi_turn_long_context_32,multi_turn_long_context,0,56224,1931,7296,6247.111111111111,214.55555555555554,810.6666666666666,105.984,9,2,0,0,5,7,3.5,6,2203,2203.0,275.375,0,0,28112.0,965.5,3648.0,52.992,11.776,0.03251,"(17488.2, 2653976.0]",1d84dbdd2eef4023408ee376a7049e07,multi_turn_long_context,0,92247,204,1088,11530.875,25.5,136.0,26.829000000000004,8,2,0,0,0,7,3.5,1,941,941.0,134.42857142857142,0,0,46123.5,102.0,544.0,13.414500000000002,3.3536250000000005,0.02564575,"(11069.0, 5611636.0]"
06af801b7a54778a75deb1bab7291800,simple_python_116,simple_python,0,950,54,768,950.0,54.0,768.0,9.191,1,1,0,0,0,1,1.0,0,950,950.0,0.0,0,0,950.0,54.0,768.0,9.191,9.191,0.0018815000000000001,"(-0.001, 992.0]",a80b68d44e0b4e0041ad94230ed25426,simple_python,0,550,39,192,550.0,39.0,192.0,3.832,1,1,0,0,0,1,1.0,0,550,550.0,0.0,0,0,550.0,39.0,192.0,3.832,3.832,0.0005995,"(208.999, 612.0]"
06d5f7c548b2ee79fe94c4086e59f235,live_irrelevance_546-168-9,live_irrelevance,0,971,79,2816,971.0,79.0,2816.0,29.509,1,1,0,0,0,1,1.0,0,971,971.0,0.0,0,0,971.0,79.0,2816.0,29.509,29.509,0.00603275,"(-0.001, 992.0]",b206c0ea9690dcdfef5ec666e7244377,live_irrelevance,0,597,233,1024,597.0,233.0,1024.0,18.943,1,1,0,0,0,1,1.0,0,597,597.0,0.0,0,0,597.0,233.0,1024.0,18.943,18.943,0.00266325,"(208.999, 612.0]"
06f0ac6d1fc0107835746885ce0d4b57,multi_turn_miss_func_32,multi_turn_miss_func,0,67390,1015,5632,6126.363636363636,92.27272727272727,512.0,82.95700000000001,11,3,0,0,1,8,2.6666666666666665,7,3826,1913.0,382.6,0,0,22463.333333333332,338.3333333333333,1877.3333333333333,27.652333333333335,7.541545454545456,0.030141499999999998,"(17488.2, 2653976.0]",36e46654262d515e00df9604d77ec398,multi_turn_miss_func,0,141088,367,1472,6718.476190476191,17.476190476190474,70.0952380952381,44.635,21,3,1,0,0,12,4.0,4,730,365.0,60.833333333333336,0,0,47029.333333333336,122.33333333333333,490.6666666666667,14.878333333333332,2.1254761904761903,0.03895,"(11069.0, 5611636.0]"
07020b9bdbf17ebfc761efe02a045bee,simple_python_103,simple_python,0,1000,57,704,1000.0,57.0,704.0,12.389,1,1,0,0,0,1,1.0,0,1000,1000.0,0.0,0,0,1000.0,57.0,704.0,12.389,12.389,0.001772,"(992.0, 1242.6]",29650e06adda6b8f82cf1600299cddfc,simple_python,0,651,41,192,651.0,41.0,192.0,4.173,1,1,0,0,0,1,1.0,0,651,651.0,0.0,0,0,651.0,41.0,192.0,4.173,4.173,0.0006287500000000001,"(612.0, 983.0]"
070f2157808ea62df9af091aadc738da,live_multiple_187-82-0,live_multiple,0,1119,57,576,1119.0,57.0,576.0,8.834,1,1,0,0,0,1,1.0,0,1119,1119.0,0.0,0,0,1119.0,57.0,576.0,8.834,8.834,0.00154575,"(992.0, 1242.6]",b95f8117906267c4651fac0a0cd47b5e,live_multiple,0,901,40,64,901.0,40.0,64.0,2.814,1,1,0,0,0,1,1.0,0,901,901.0,0.0,0,0,901.0,40.0,64.0,2.814,2.814,0.00043325,"(612.0, 983.0]"
0785e2f3983db914e0c66985918de050,multi_turn_miss_param_16,multi_turn_miss_param,0,29190,363,5056,3648.75,45.375,632.0,59.368,8,4,0,0,1,4,1.0,3,607,202.33333333333334,86.71428571428571,0,0,7297.5,90.75,1264.0,14.842,7.421,0.0181355,"(17488.2, 2653976.0]",24d469ecd4bb4e5054aca263d8fba65c,multi_turn_miss_param,0,115535,366,2624,6796.176470588235,21.529411764705884,154.35294117647058,50.353,17,4,0,0,0,13,3.25,5,728,242.66666666666666,45.5,0,0,28883.75,91.5,656.0,12.58825,2.9619411764705883,0.03486375,"(11069.0, 5611636.0]"
07869ed8db83fab4052f32b86a3a3d23,live_irrelevance_659-210-0,live_irrelevance,0,1778,63,768,1778.0,63.0,768.0,13.661,1,1,0,0,0,1,1.0,0,1778,1778.0,0.0,0,0,1778.0,63.0,768.0,13.661,13.661,0.0021065,"(1242.6, 1810.4]",427fe524e9bc22ed258bffaced6c63e8,live_irrelevance,0,2537,45,384,2537.0,45.0,384.0,7.317,1,1,0,0,0,1,1.0,0,2537,2537.0,0.0,0,0,2537.0,45.0,384.0,7.317,7.317,0.0014922499999999999,"(1786.0, 11069.0]"
07d5833d828ec4f097761dd2673e1da3,live_multiple_905-186-2,live_multiple,0,1747,96,1408,1747.0,96.0,1408.0,20.332,1,1,0,0,0,1,1.0,0,1747,1747.0,0.0,0,0,1747.0,96.0,1408.0,20.332,20.332,0.00344475,"(1242.6, 1810.4]",80fd7b2c724c581b0cae65390e234a78,live_multiple,0,2490,131,960,2490.0,131.0,960.0,15.406,1,1,0,0,0,2,2.0,1,2490,2490.0,0.0,0,0,2490.0,131.0,960.0,15.406,15.406,0.0028044999999999997,"(1786.0, 11069.0]"
07df1df8f1e798b050da3fd68b04cb90,live_irrelevance_225-35-0,live_irrelevance,0,1187,57,448,1187.0,57.0,448.0,9.006,1,1,0,0,0,1,1.0,0,1187,1187.0,0.0,0,0,1187.0,57.0,448.0,9.006,9.006,0.00130675,"(992.0, 1242.6]",c995218403b316f133133339e934804b,live_irrelevance,0,1047,55,448,1047.0,55.0,448.0,10.03,1,1,0,0,0,1,1.0,0,1047,1047.0,0.0,0,0,1047.0,55.0,448.0,10.03,10.03,0.00126775,"(983.0, 1786.0]"
07ff1776899b8f9a8b12e6dedfabceca,live_multiple_555-154-1,live_multiple,0,3444,180,2240,1722.0,90.0,1120.0,40.282,2,1,0,0,0,1,1.0,0,224,224.0,224.0,0,0,3444.0,180.0,2240.0,40.282,20.141,0.0057009999999999995,"(1810.4, 17488.2]",d12b01d514464a0b443eabebe9608f77,live_multiple,0,2153,65,704,2153.0,65.0,704.0,14.041,1,1,0,0,0,1,1.0,0,2153,2153.0,0.0,0,0,2153.0,65.0,704.0,14.041,14.041,0.00207625,"(1786.0, 11069.0]"
0809571694093036c335063e20810f3d,multiple_138,multiple,0,1161,49,576,1161.0,49.0,576.0,6.641,1,1,0,0,0,1,1.0,0,1161,1161.0,0.0,0,0,1161.0,49.0,576.0,6.641,6.641,0.00154025,"(992.0, 1242.6]",d53622624962c3f25c99f0c6f253c29d,multiple,0,1081,32,192,1081.0,32.0,192.0,4.707,1,1,0,0,0,1,1.0,0,1081,1081.0,0.0,0,0,1081.0,32.0,192.0,4.707,4.707,0.00071825,"(983.0, 1786.0]"
08481ade2f25c5dd37d2f1a796851a2f,multi_turn_miss_func_76,multi_turn_miss_func,0,43266,523,3200,6180.857142857143,74.71428571428571,457.14285714285717,38.53099999999999,7,3,0,0,2,4,1.3333333333333333,3,908,454.0,151.33333333333334,0,0,14422.0,174.33333333333334,1066.6666666666667,12.843666666666664,5.50442857142857,0.0182625,"(17488.2, 2653976.0]",ac63f326dc4c03743955b325b91361c8,multi_turn_miss_func,0,281371,1424,14464,13398.619047619048,67.80952380952381,688.7619047619048,207.93000000000004,21,1,0,0,0,29,29.0,25,2680,2680.0,134.0,0,0,281371.0,1424.0,14464.0,207.93000000000004,9.901428571428573,0.10211875,"(11069.0, 5611636.0]"
08565670a266742067a432d7f45dd2e9,live_irrelevance_249-50-0,live_irrelevance,0,1525,49,448,1525.0,49.0,448.0,9.841,1,1,0,0,0,1,1.0,0,1525,1525.0,0.0,0,0,1525.0,49.0,448.0,9.841,9.841,0.00137525,"(1242.6, 1810.4]",8d70b346459364fae09b840cc6b3847f,live_irrelevance,0,1975,31,576,1975.0,31.0,576.0,9.81,1,1,0,0,0,1,1.0,0,1975,1975.0,0.0,0,0,1975.0,31.0,576.0,9.81,9.81,0.00170775,"(1786.0, 11069.0]"
087e1eb235360cce33c8fda64370038a,multi_turn_miss_func_129,multi_turn_miss_func,0,76794,956,10304,4799.625,59.75,644.0,124.717,16,5,0,0,0,11,2.2,10,1609,402.25,107.26666666666667,0,0,15358.8,191.2,2060.8,24.9434,7.7948125,0.04171849999999999,"(17488.2, 2653976.0]",28d7a7c2f1036659c4a6432cfdf4552d,multi_turn_miss_func,0,133320,446,3776,8888.0,29.733333333333334,251.73333333333332,64.25399999999999,15,5,0,0,0,10,2.0,4,948,237.0,67.71428571428571,0,0,26664.0,89.2,755.2,12.850799999999998,4.283599999999999,0.041774,"(11069.0, 5611636.0]"
089402e019af56103a5a9a4ba35b8584,multi_turn_long_context_148,multi_turn_long_context,0,271949,9636,3968,27194.9,963.6,396.8,121.557,10,5,0,0,0,5,1.0,4,27312,6828.0,3034.6666666666665,0,0,54389.8,1927.2,793.6,24.3114,12.1557,0.09519525,"(17488.2, 2653976.0]",23de2962beaefd5df7f3769b6e6ff3bd,multi_turn_long_context,0,1512724,861,6400,18225.590361445782,10.373493975903614,77.10843373493977,174.534,83,2,0,0,0,31,15.5,28,61762,61762.0,1992.3225806451612,0,0,756362.0,430.5,3200.0,87.267,2.1028192771084337,0.39270299999999997,"(11069.0, 5611636.0]"
08c5ede5f14e019ae799ef30aac40374,live_irrelevance_730-245-0,live_irrelevance,0,1180,41,896,1180.0,41.0,896.0,16.034,1,1,0,0,0,1,1.0,0,1180,1180.0,0.0,0,0,1180.0,41.0,896.0,16.034,16.034,0.002169,"(992.0, 1242.6]",9a82b432b572928cd306a330d09dd3d5,live_irrelevance,0,1056,24,960,1056.0,24.0,960.0,12.079,1,1,0,0,0,1,1.0,0,1056,1056.0,0.0,0,0,1056.0,24.0,960.0,12.079,12.079,0.0022319999999999996,"(983.0, 1786.0]"
09ba329a6ab46b74c7b8eb8dd952fa89,live_multiple_483-146-8,live_multiple,0,1301,118,640,1301.0,118.0,640.0,11.913,1,1,0,0,0,1,1.0,0,1301,1301.0,0.0,0,0,1301.0,118.0,640.0,11.913,11.913,0.00184125,"(1242.6, 1810.4]",b05eb4134b9f893416b5ef71e5ee7192,live_multiple,0,1361,97,448,1361.0,97.0,448.0,9.766,1,1,0,0,0,2,2.0,1,1361,1361.0,0.0,0,0,1361.0,97.0,448.0,9.766,9.766,0.0014302499999999999,"(983.0, 1786.0]"
09d182d04b6d378a25c942d67fcd1197,simple_javascript_36,simple_javascript,0,999,70,1152,999.0,70.0,1152.0,17.249,1,1,0,0,0,0,0.0,0,999,999.0,0.0,0,0,999.0,70.0,1152.0,17.249,17.249,0.00269375,"(992.0, 1242.6]",7b9a640da9660a2c47b35e9e6026611b,simple_javascript,0,621,43,576,621.0,43.0,576.0,6.282,1,1,0,0,0,1,1.0,0,621,621.0,0.0,0,0,621.0,43.0,576.0,6.282,6.282,0.00139325,"(612.0, 983.0]"
