trace_id,test_id,category,success,total_input_tokens,total_output_tokens,total_thinking_tokens,avg_input_tokens_per_step,avg_output_tokens_per_step,avg_thinking_tokens_per_step,total_llm_latency_sec,step_count,turn_count,error,runtime_error_count,tool_error_count,tool_call_count,avg_tool_calls_per_turn,redundant_tool_calls,context_growth_total,avg_context_growth_per_turn,avg_context_growth_per_step,self_corrected_runtime,self_corrected_tool,avg_input_tokens_per_turn,avg_output_tokens_per_turn,avg_thinking_tokens_per_turn,avg_llm_latency_per_turn_sec,avg_llm_latency_per_step_sec,total_cost
00890b4a1296b85fca608112502e8744,live_irrelevance_429-104-0,live_irrelevance,1,2496,132,1216,1248.0,66.0,608.0,21.854,2,1,0,0,0,1,1.0,0,236,236.0,236.0,0,0,2496.0,132.0,1216.0,21.854,10.927,0.0033199999999999996
0098f5d805635cce672e69acb35042ef,simple_python_146,simple_python,1,959,46,448,959.0,46.0,448.0,9.786,1,1,0,0,0,1,1.0,0,959,959.0,0.0,0,0,959.0,46.0,448.0,9.786,9.786,0.0012277500000000001
009c84460b46b91e9cfbac58853fbadf,simple_python_61,simple_python,1,979,54,448,979.0,54.0,448.0,6.431,1,1,0,0,0,1,1.0,0,979,979.0,0.0,0,0,979.0,54.0,448.0,6.431,6.431,0.00124875
00a748719a7dcf4d2b11272ad8535843,live_multiple_895-185-5,live_multiple,1,1701,63,384,1701.0,63.0,384.0,9.198,1,1,0,0,0,1,1.0,0,1701,1701.0,0.0,0,0,1701.0,63.0,384.0,9.198,9.198,0.00131925
00a9bceb20a72f3c22920cbeb661ac91,multi_turn_base_193,multi_turn_base,1,42128,347,2304,5266.0,43.375,288.0,30.518,8,4,0,0,0,4,1.0,3,690,230.0,98.57142857142857,0,0,10532.0,86.75,576.0,7.6295,3.81475,0.015834
00cc82b9b18b0a550c7fcb5169759548,live_irrelevance_621-196-2,live_irrelevance,1,4681,474,960,2340.5,237.0,480.0,18.647,2,1,0,0,0,1,1.0,0,475,475.0,475.0,0,0,4681.0,474.0,960.0,18.647,9.3235,0.004038249999999999
00d97e1de32a6b68f71a041bb10bef35,live_irrelevance_484-138-1,live_irrelevance,1,4052,1823,1856,2026.0,911.5,928.0,58.456999999999994,2,1,0,0,0,1,1.0,0,1990,1990.0,1990.0,0,0,4052.0,1823.0,1856.0,58.456999999999994,29.228499999999997,0.008371
00ea0fde3336162bc083c2b1e064e589,live_irrelevance_670-213-2,live_irrelevance,1,3029,117,1216,1514.5,58.5,608.0,18.012999999999998,2,1,0,0,0,1,1.0,0,263,263.0,263.0,0,0,3029.0,117.0,1216.0,18.012999999999998,9.006499999999999,0.0034232499999999996
010615dde7db94f665328fc2b4a12860,live_multiple_507-149-4,live_multiple,0,1972,98,1408,1972.0,98.0,1408.0,22.893,1,1,0,0,0,0,0.0,0,1972,1972.0,0.0,0,0,1972.0,98.0,1408.0,22.893,22.893,0.003505
010647b5b0f967403c86a1a93767a8ba,multi_turn_long_context_30,multi_turn_long_context,0,20969,279,3456,5242.25,69.75,864.0,42.589000000000006,4,2,0,0,0,2,1.0,1,408,408.0,136.0,0,0,10484.5,139.5,1728.0,21.294500000000003,10.647250000000001,0.012712249999999998
011d2f1de2ae319ddfa6d7b2b2a260a7,live_irrelevance_877-362-0,live_irrelevance,1,5286,458,1024,2643.0,229.0,512.0,34.481,2,1,0,0,0,1,1.0,0,516,516.0,516.0,0,0,5286.0,458.0,1024.0,34.481,17.2405,0.0042855
01232556a8efb567be03693c38ef9954,live_simple_237-125-0,live_simple,1,986,53,448,986.0,53.0,448.0,6.147,1,1,0,0,0,1,1.0,0,986,986.0,0.0,0,0,986.0,53.0,448.0,6.147,6.147,0.0012484999999999998
0130d7ba0911e43965372550ae8efe78,live_multiple_43-16-2,live_multiple,1,1072,42,832,1072.0,42.0,832.0,11.089,1,1,0,0,0,1,1.0,0,1072,1072.0,0.0,0,0,1072.0,42.0,832.0,11.089,11.089,0.002016
0144cb30172171dff7980bfb68c3e334,live_irrelevance_283-65-0,live_irrelevance,1,1211,137,896,1211.0,137.0,896.0,21.088,1,1,0,0,0,0,0.0,0,1211,1211.0,0.0,0,0,1211.0,137.0,896.0,21.088,21.088,0.0023687499999999998
01469d83b4ecb2668dd3d0161f26af74,irrelevance_217,irrelevance,1,2090,91,1344,1045.0,45.5,672.0,27.744,2,1,0,0,0,1,1.0,0,212,212.0,212.0,0,0,2090.0,91.0,1344.0,27.744,13.872,0.0033924999999999997
014909305d7c90cc7371917b15ccc5c3,multi_turn_base_150,multi_turn_base,1,15902,308,2176,3975.5,77.0,544.0,31.377,4,2,0,0,0,2,1.0,1,402,402.0,134.0,0,0,7951.0,154.0,1088.0,15.6885,7.84425,0.0089435
0164b04626bfd8eb83054dcc17ba4595,live_irrelevance_268-57-3,live_irrelevance,1,3555,258,896,1777.5,129.0,448.0,22.410999999999998,2,1,0,0,0,1,1.0,0,375,375.0,375.0,0,0,3555.0,258.0,896.0,22.410999999999998,11.205499999999999,0.00319675
0170edc8f76ab90cc1363ac9a7e95884,irrelevance_138,irrelevance,1,930,60,576,930.0,60.0,576.0,10.992,1,1,0,0,0,0,0.0,0,930,930.0,0.0,0,0,930.0,60.0,576.0,10.992,10.992,0.0015045000000000002
017a1229285f68b7ed5a96ff29324066,simple_python_89,simple_python,1,1009,71,704,1009.0,71.0,704.0,9.515,1,1,0,0,0,1,1.0,0,1009,1009.0,0.0,0,0,1009.0,71.0,704.0,9.515,9.515,0.0018022499999999998
01842d7a1f5f160878e930e155817fa0,live_irrelevance_373-81-34,live_irrelevance,1,2739,67,576,1369.5,33.5,288.0,10.306000000000001,2,1,0,0,0,1,1.0,0,163,163.0,163.0,0,0,2739.0,67.0,576.0,10.306000000000001,5.1530000000000005,0.00197075
0187c6db3dee3f91ed00e567cb247751,live_irrelevance_682-221-0,live_irrelevance,1,1571,100,1024,1571.0,100.0,1024.0,14.981,1,1,0,0,0,0,0.0,0,1571,1571.0,0.0,0,0,1571.0,100.0,1024.0,14.981,14.981,0.00264075
018aaec0a3a5e3ac8702d113e42ff317,simple_java_80,simple_java,1,987,51,512,987.0,51.0,512.0,6.681,1,1,0,0,0,1,1.0,0,987,987.0,0.0,0,0,987.0,51.0,512.0,6.681,6.681,0.00137275
018c6899db0db7a233115df3167e815c,live_multiple_646-161-14,live_multiple,1,1817,65,384,1817.0,65.0,384.0,7.084,1,1,0,0,0,1,1.0,0,1817,1817.0,0.0,0,0,1817.0,65.0,384.0,7.084,7.084,0.00135225
0195fe56ca969a49e8d6bf3a5c40cbd5,live_irrelevance_642-203-2,live_irrelevance,1,1461,139,1408,1461.0,139.0,1408.0,21.799,1,1,0,0,0,0,0.0,0,1461,1461.0,0.0,0,0,1461.0,139.0,1408.0,21.799,21.799,0.00345925
019c3e7b030ebc5048673992d7b20c95,live_simple_107-64-0,live_simple,0,1112,197,1600,1112.0,197.0,1600.0,26.515,1,1,0,0,0,1,1.0,0,1112,1112.0,0.0,0,0,1112.0,197.0,1600.0,26.515,26.515,0.0038719999999999996
019ec0a048eaa425330b131b77230c65,multi_turn_miss_param_156,multi_turn_miss_param,0,88134,2964,7168,5875.6,197.6,477.8666666666667,104.532,15,6,0,0,0,9,1.5,8,1780,356.0,127.14285714285714,0,0,14689.0,494.0,1194.6666666666667,17.422,6.9688,0.0422975
01a2ec663b7130ba30f2b84e3642c5f6,live_multiple_949-199-0,live_multiple,0,1192,56,640,1192.0,56.0,640.0,8.29,1,1,0,0,0,1,1.0,0,1192,1192.0,0.0,0,0,1192.0,56.0,640.0,8.29,8.29,0.0016899999999999999
01a3e3fbbfa9670e49f276a276775d0a,live_simple_218-117-10,live_simple,1,1093,63,384,1093.0,63.0,384.0,5.609,1,1,0,0,0,1,1.0,0,1093,1093.0,0.0,0,0,1093.0,63.0,384.0,5.609,5.609,0.00116725
01b71bbbe88f6843c0a7722a7217e5e1,irrelevance_105,irrelevance,1,950,532,1216,950.0,532.0,1216.0,24.579,1,1,0,0,0,0,0.0,0,950,950.0,0.0,0,0,950.0,532.0,1216.0,24.579,24.579,0.0037335
01be12d262d0e72d422e22cbe387d48c,live_multiple_870-182-7,live_multiple,1,2087,140,768,2087.0,140.0,768.0,13.366,1,1,0,0,0,1,1.0,0,2087,2087.0,0.0,0,0,2087.0,140.0,768.0,13.366,13.366,0.00233775
01c2282ce11fe51451e7c61d08bf384a,live_multiple_173-71-2,live_multiple,1,1784,53,960,1784.0,53.0,960.0,14.691,1,1,0,0,0,1,1.0,0,1784,1784.0,0.0,0,0,1784.0,53.0,960.0,14.691,14.691,0.0024720000000000002
01c8ece0cae2f09ccd36e8dc1d055cda,live_multiple_6-3-1,live_multiple,1,1370,51,576,1370.0,51.0,576.0,8.445,1,1,0,0,0,1,1.0,0,1370,1370.0,0.0,0,0,1370.0,51.0,576.0,8.445,8.445,0.0015965
01d533a5d470b6b330af128b2b36de58,live_irrelevance_309-76-7,live_irrelevance,1,1581,282,3648,1581.0,282.0,3648.0,54.274,1,1,0,0,0,0,0.0,0,1581,1581.0,0.0,0,0,1581.0,282.0,3648.0,54.274,54.274,0.008255249999999999
01dcfc7ac6e4888b91b74bf417c17da5,live_simple_121-77-0,live_simple,1,1029,82,448,1029.0,82.0,448.0,9.11,1,1,0,0,0,1,1.0,0,1029,1029.0,0.0,0,0,1029.0,82.0,448.0,9.11,9.11,0.00131725
0204d63d9403386e8e3e312082597ff2,multi_turn_miss_func_197,multi_turn_miss_func,0,41179,451,3584,5147.375,56.375,448.0,47.135,8,4,0,0,0,4,1.0,3,945,315.0,135.0,0,0,10294.75,112.75,896.0,11.78375,5.891875,0.01836475
0206e515c140e23699078764ab77b122,simple_python_294,simple_python,1,948,55,320,948.0,55.0,320.0,6.345,1,1,0,0,0,1,1.0,0,948,948.0,0.0,0,0,948.0,55.0,320.0,6.345,6.345,0.000987
020e0875cdc55d4cc9527279fdfa10a3,live_simple_166-99-0,live_simple,1,974,45,320,974.0,45.0,320.0,6.061,1,1,0,0,0,1,1.0,0,974,974.0,0.0,0,0,974.0,45.0,320.0,6.061,6.061,0.0009735
0220ec882a1c51cf486376b4d8d62e4a,live_simple_43-17-3,live_simple,1,1100,64,384,1100.0,64.0,384.0,7.208,1,1,0,0,0,1,1.0,0,1100,1100.0,0.0,0,0,1100.0,64.0,384.0,7.208,7.208,0.0011710000000000002
0224765e1f1ba703d035834093f3ada3,live_multiple_953-201-1,live_multiple,1,1132,61,512,1132.0,61.0,512.0,8.942,1,1,0,0,0,1,1.0,0,1132,1132.0,0.0,0,0,1132.0,61.0,512.0,8.942,8.942,0.001429
0226137efbcd015a5f1abd8979a0614e,multi_turn_long_context_89,multi_turn_long_context,0,165866,991,12224,13822.166666666666,82.58333333333333,1018.6666666666666,140.132,12,4,0,0,2,8,2.0,7,28858,9619.333333333334,2623.4545454545455,0,0,41466.5,247.75,3056.0,35.033,11.677666666666667,0.06789649999999998
0231690f668235b6bba48e9519aa3de6,irrelevance_169,irrelevance,0,961,58,640,961.0,58.0,640.0,10.617,1,1,0,0,0,1,1.0,0,961,961.0,0.0,0,0,961.0,58.0,640.0,10.617,10.617,0.00163625
023aef7dde72a8f02999ab831b5f35de,live_irrelevance_291-72-0,live_irrelevance,0,2207,135,576,1103.5,67.5,288.0,14.261999999999999,2,1,0,0,0,2,2.0,1,177,177.0,177.0,0,0,2207.0,135.0,576.0,14.261999999999999,7.130999999999999,0.00197375
024f6a023d3574f0b0aeb8dfd2dc219e,live_irrelevance_749-260-0,live_irrelevance,1,3140,119,1088,1570.0,59.5,544.0,19.069,2,1,0,0,0,1,1.0,0,266,266.0,266.0,0,0,3140.0,119.0,1088.0,19.069,9.5345,0.003199
0267f1e3093b8da354c83699d2b37f7b,multi_turn_long_context_32,multi_turn_long_context,0,28988,980,4864,5797.6,196.0,972.8,61.766999999999996,5,2,0,0,2,4,2.0,3,1571,1571.0,392.75,0,0,14494.0,490.0,2432.0,30.883499999999998,12.353399999999999,0.018934999999999997
02731bf5baf0591e43c2d4fe4e4fa833,live_irrelevance_276-60-1,live_irrelevance,0,987,54,1024,987.0,54.0,1024.0,12.333,1,1,0,0,0,1,1.0,0,987,987.0,0.0,0,0,987.0,54.0,1024.0,12.333,12.333,0.00240275
029cb4ba64fe7894b510894e3558dc12,multiple_46,multiple,1,1082,51,704,1082.0,51.0,704.0,11.027,1,1,0,0,0,1,1.0,0,1082,1082.0,0.0,0,0,1082.0,51.0,704.0,11.027,11.027,0.0017805
02ac127e24f3cefee774423db6e67510,multi_turn_base_26,multi_turn_base,0,24988,378,2624,3569.714285714286,54.0,374.85714285714283,46.581,7,3,0,0,1,4,1.3333333333333333,3,522,261.0,87.0,0,0,8329.333333333334,126.0,874.6666666666666,15.527000000000001,6.654428571428572,0.012251
02b017a861fde6d3a063217babe6ec0c,simple_python_79,simple_python,1,956,65,640,956.0,65.0,640.0,11.621,1,1,0,0,0,1,1.0,0,956,956.0,0.0,0,0,956.0,65.0,640.0,11.621,11.621,0.0016489999999999999
02bef07bb7da54fdb78e11a94bb1fbc7,multiple_34,multiple,1,1064,50,768,1064.0,50.0,768.0,10.17,1,1,0,0,0,1,1.0,0,1064,1064.0,0.0,0,0,1064.0,50.0,768.0,10.17,10.17,0.001902
02c4b27c54da6a12d070f3192e9287eb,live_multiple_972-212-1,live_multiple,1,1610,64,960,1610.0,64.0,960.0,13.737,1,1,0,0,0,1,1.0,0,1610,1610.0,0.0,0,0,1610.0,64.0,960.0,13.737,13.737,0.0024505
02d62c4d23192f11e3b78b906105d762,irrelevance_16,irrelevance,1,971,227,1280,971.0,227.0,1280.0,29.664,1,1,0,0,0,0,0.0,0,971,971.0,0.0,0,0,971.0,227.0,1280.0,29.664,29.664,0.0032567499999999997
02df24860aa59ec2d3a34be769edeebb,live_multiple_496-148-6,live_multiple,1,1469,62,640,1469.0,62.0,640.0,9.466,1,1,0,0,0,1,1.0,0,1469,1469.0,0.0,0,0,1469.0,62.0,640.0,9.466,9.466,0.0017712499999999998
02e8a4b8f8001ac5a883a74697000b82,simple_python_4,simple_python,1,937,52,448,937.0,52.0,448.0,8.503,1,1,0,0,0,1,1.0,0,937,937.0,0.0,0,0,937.0,52.0,448.0,8.503,8.503,0.0012342499999999999
02fab680065ff192d6bd86423d401997,irrelevance_30,irrelevance,1,968,48,128,968.0,48.0,128.0,4.881,1,1,0,0,0,0,0.0,0,968,968.0,0.0,0,0,968.0,48.0,128.0,4.881,4.881,0.0005939999999999999
030edec0eb1f73350941eda7a0e6fab1,simple_python_142,simple_python,1,962,57,384,962.0,57.0,384.0,6.607,1,1,0,0,0,1,1.0,0,962,962.0,0.0,0,0,962.0,57.0,384.0,6.607,6.607,0.0011225
0332bcf303c58a9671e7cb5edb0b0e31,live_multiple_770-171-3,live_multiple,1,1766,55,448,1766.0,55.0,448.0,9.1,1,1,0,0,0,1,1.0,0,1766,1766.0,0.0,0,0,1766.0,55.0,448.0,9.1,9.1,0.0014475
03711cf45f4ec4897b10d822ee42c1a6,multi_turn_long_context_9,multi_turn_long_context,0,79945,1611,12416,6662.083333333333,134.25,1034.6666666666667,147.49699999999999,12,3,0,0,4,10,3.3333333333333335,9,9023,4511.5,820.2727272727273,0,0,26648.333333333332,537.0,4138.666666666667,49.16566666666666,12.291416666666665,0.04804025000000001
0377059bae6c5ea88f11ec2178580b8e,live_irrelevance_451-119-0,live_irrelevance,1,3012,804,1856,1506.0,402.0,928.0,31.000999999999998,2,1,0,0,0,1,1.0,0,870,870.0,870.0,0,0,3012.0,804.0,1856.0,31.000999999999998,15.500499999999999,0.006073
037d56b3080288604fcc03ca60da0f98,simple_python_380,simple_python,1,1040,75,768,1040.0,75.0,768.0,10.681000000000001,1,1,0,0,0,1,1.0,0,1040,1040.0,0.0,0,0,1040.0,75.0,768.0,10.681000000000001,10.681000000000001,0.001946
03898ef215184a9ac9309bd362a8c5bf,multi_turn_miss_func_183,multi_turn_miss_func,0,85411,770,5056,6100.785714285715,55.0,361.14285714285717,65.763,14,7,0,0,1,7,1.0,6,1362,227.0,104.76923076923077,0,0,12201.57142857143,110.0,722.2857142857143,9.394714285714286,4.697357142857143,0.03300475
03adabc0175c83b01a1453ffe17fdf00,live_simple_163-96-2,live_simple,1,1018,74,448,1018.0,74.0,448.0,8.014,1,1,0,0,0,1,1.0,0,1018,1018.0,0.0,0,0,1018.0,74.0,448.0,8.014,8.014,0.0012985
03b540d8fa04f64e956b46633b6e4f9d,multiple_112,multiple,1,1039,58,448,1039.0,58.0,448.0,9.11,1,1,0,0,0,1,1.0,0,1039,1039.0,0.0,0,0,1039.0,58.0,448.0,9.11,9.11,0.00127175
03bac2d13f6bffde1f4d65b7f34b0da2,multi_turn_miss_func_100,multi_turn_miss_func,0,42412,776,11648,3534.3333333333335,64.66666666666667,970.6666666666666,126.699,12,3,0,0,0,9,3.0,8,1252,626.0,113.81818181818181,0,0,14137.333333333334,258.6666666666667,3882.6666666666665,42.233,10.55825,0.035450999999999996
03d0875c393e6e86e13c926b7a929ea6,live_multiple_756-169-11,live_multiple,1,1892,55,320,1892.0,55.0,320.0,6.593,1,1,0,0,0,1,1.0,0,1892,1892.0,0.0,0,0,1892.0,55.0,320.0,6.593,6.593,0.001223
03d937b59a6d84d702e8eb522caac262,live_simple_146-95-3,live_simple,1,978,47,768,978.0,47.0,768.0,9.649000000000001,1,1,0,0,0,1,1.0,0,978,978.0,0.0,0,0,978.0,47.0,768.0,9.649000000000001,9.649000000000001,0.0018744999999999999
03e254ff7b42b0df2789404aafb46aca,live_irrelevance_95-2-83,live_irrelevance,1,992,269,1088,992.0,269.0,1088.0,20.992,1,1,0,0,0,0,0.0,0,992,992.0,0.0,0,0,992.0,269.0,1088.0,20.992,20.992,0.002962
03eeb0abd493d1304b71e1cc4d025bce,live_irrelevance_289-71-0,live_irrelevance,1,3636,47,640,1818.0,23.5,320.0,11.793,2,1,0,0,0,1,1.0,0,126,126.0,126.0,0,0,3636.0,47.0,640.0,11.793,5.8965,0.002283
03f5eeb8fa245e2e719e5ba2bf2a2439,multi_turn_miss_param_148,multi_turn_miss_param,1,55002,624,3968,4583.5,52.0,330.6666666666667,56.689,12,6,0,0,0,6,1.0,5,958,191.6,87.0909090909091,0,0,9167.0,104.0,661.3333333333334,9.448166666666667,4.724083333333334,0.022934499999999997
041927875e94d0a1ca7ac0d920a5e45f,live_multiple_566-155-6,live_multiple,1,2005,87,704,2005.0,87.0,704.0,10.235,1,1,0,0,0,1,1.0,0,2005,2005.0,0.0,0,0,2005.0,87.0,704.0,10.235,10.235,0.00208325
042dfaee44e5911b0ed3f6d9a486fdda,live_multiple_424-141-13,live_multiple,1,1490,65,576,1490.0,65.0,576.0,11.587,1,1,0,0,0,1,1.0,0,1490,1490.0,0.0,0,0,1490.0,65.0,576.0,11.587,11.587,0.0016545
043037e7b569ceabb9815d1dc9dc36eb,live_irrelevance_79-2-67,live_irrelevance,1,5578,1785,1472,1859.3333333333333,595.0,490.6666666666667,58.498999999999995,3,1,0,0,0,2,2.0,1,1914,1914.0,957.0,0,0,5578.0,1785.0,1472.0,58.498999999999995,19.499666666666666,0.0079085
04936825d36d92061818b2f42af8f832,multi_turn_base_182,multi_turn_base,1,15580,176,1408,3895.0,44.0,352.0,18.573,4,2,0,0,0,2,1.0,1,258,258.0,86.0,0,0,7790.0,88.0,704.0,9.2865,4.64325,0.007063
04be86319c8731ffd50254530b84527a,live_multiple_194-87-1,live_multiple,1,1115,41,384,1115.0,41.0,384.0,7.92,1,1,0,0,0,1,1.0,0,1115,1115.0,0.0,0,0,1115.0,41.0,384.0,7.92,7.92,0.00112875
04d62c50a2a7ef0c9908dbfea6b5e532,live_irrelevance_821-314-5,live_irrelevance,1,1257,25,448,1257.0,25.0,448.0,7.249,1,1,0,0,0,0,0.0,0,1257,1257.0,0.0,0,0,1257.0,25.0,448.0,7.249,7.249,0.0012602499999999999
04dce59db21e912355238e559f50aaf4,live_multiple_57-22-4,live_multiple,1,1492,51,320,1492.0,51.0,320.0,6.133,1,1,0,0,0,1,1.0,0,1492,1492.0,0.0,0,0,1492.0,51.0,320.0,6.133,6.133,0.001115
04e1eb9cc7019f8dd84120963af20b19,irrelevance_186,irrelevance,1,940,224,704,940.0,224.0,704.0,20.688,1,1,0,0,0,0,0.0,0,940,940.0,0.0,0,0,940.0,224.0,704.0,20.688,20.688,0.002091
04e6a2fd9c3a58756d53b27583eef2c9,live_multiple_572-155-12,live_multiple,1,2028,63,256,2028.0,63.0,256.0,6.012,1,1,0,0,0,1,1.0,0,2028,2028.0,0.0,0,0,2028.0,63.0,256.0,6.012,6.012,0.001145
04e82fa54d5268de48bf20582eaba7b2,simple_java_91,simple_java,0,1015,55,768,1015.0,55.0,768.0,9.648,1,1,0,0,0,1,1.0,0,1015,1015.0,0.0,0,0,1015.0,55.0,768.0,9.648,9.648,0.0018997500000000002
04eed1b2329b3a1a0e028ab09b2423fe,live_irrelevance_511-151-0,live_irrelevance,0,1057,78,448,1057.0,78.0,448.0,10.273,1,1,0,0,0,1,1.0,0,1057,1057.0,0.0,0,0,1057.0,78.0,448.0,10.273,10.273,0.0013162500000000001
04f2ece9b2d181d854d8cd9babfc20de,live_simple_126-82-0,live_simple,1,1066,85,320,1066.0,85.0,320.0,7.044,1,1,0,0,0,1,1.0,0,1066,1066.0,0.0,0,0,1066.0,85.0,320.0,7.044,7.044,0.0010765
04f72aef4f8d076167808acce10c11c5,live_simple_222-117-14,live_simple,1,1080,65,768,1080.0,65.0,768.0,15.015,1,1,0,0,0,1,1.0,0,1080,1080.0,0.0,0,0,1080.0,65.0,768.0,15.015,15.015,0.001936
04fbedbebbbdd6a518aacee1005dd3f5,multi_turn_long_context_188,multi_turn_long_context,0,102321,1063,7808,6395.0625,66.4375,488.0,92.08300000000001,16,6,0,0,0,10,1.6666666666666667,9,1697,339.4,113.13333333333334,0,0,17053.5,177.16666666666666,1301.3333333333333,15.347166666666668,5.755187500000001,0.04332225
0514021849be4911a23b714ed6207f3f,live_multiple_390-137-8,live_multiple,1,1457,52,704,1457.0,52.0,704.0,14.686,1,1,0,0,0,1,1.0,0,1457,1457.0,0.0,0,0,1457.0,52.0,704.0,14.686,14.686,0.0018762499999999999
052891eb5dd7f9c3e854852b2eeeb789,simple_java_43,simple_java,1,1026,56,832,1026.0,56.0,832.0,11.857,1,1,0,0,0,1,1.0,0,1026,1026.0,0.0,0,0,1026.0,56.0,832.0,11.857,11.857,0.0020325
0535232840763874fe0b8eef92eac9ab,live_simple_78-39-0,live_simple,1,1241,63,832,1241.0,63.0,832.0,17.832,1,1,0,0,0,1,1.0,0,1241,1241.0,0.0,0,0,1241.0,63.0,832.0,17.832,17.832,0.0021002499999999997
054484f7c8400c169702912c9d2a79f1,multiple_61,multiple,1,1097,60,384,1097.0,60.0,384.0,5.53,1,1,0,0,0,1,1.0,0,1097,1097.0,0.0,0,0,1097.0,60.0,384.0,5.53,5.53,0.00116225
054d20f35d53366ceedbffb6bf973a76,multi_turn_long_context_117,multi_turn_long_context,1,220508,1502,13504,10500.380952380952,71.52380952380952,643.047619047619,161.24000000000004,21,6,0,0,1,15,2.5,14,20690,4138.0,1034.5,0,1,36751.333333333336,250.33333333333334,2250.6666666666665,26.87333333333334,7.67809523809524,0.08513899999999999
054ec068094189c4f1335e7637bd2e4b,multiple_121,multiple,1,1139,45,576,1139.0,45.0,576.0,11.49,1,1,0,0,0,1,1.0,0,1139,1139.0,0.0,0,0,1139.0,45.0,576.0,11.49,11.49,0.0015267500000000001
055dd56356c54f7e1de6b38fd183d49c,multiple_110,multiple,1,1089,46,512,1089.0,46.0,512.0,10.001,1,1,0,0,0,1,1.0,0,1089,1089.0,0.0,0,0,1089.0,46.0,512.0,10.001,10.001,0.00138825
05823cbf50b36f7906f1f9f8edd92cbd,live_irrelevance_722-240-0,live_irrelevance,1,1485,170,960,1485.0,170.0,960.0,18.537,1,1,0,0,0,0,0.0,0,1485,1485.0,0.0,0,0,1485.0,170.0,960.0,18.537,18.537,0.00263125
05886d52e26fb1c1fb23de66db617401,live_multiple_152-58-6,live_multiple,0,2478,55,640,2478.0,55.0,640.0,9.334,1,1,0,0,0,1,1.0,0,2478,2478.0,0.0,0,0,2478.0,55.0,640.0,9.334,9.334,0.0020094999999999996
