trace_id,test_id,category,success,total_input_tokens,total_output_tokens,total_thinking_tokens,avg_input_tokens_per_step,avg_output_tokens_per_step,avg_thinking_tokens_per_step,total_llm_latency_sec,step_count,turn_count,error_count,runtime_error_count,tool_error_count,tool_call_count,avg_tool_calls_per_turn,redundant_tool_calls,context_growth_total,avg_context_growth_per_turn,avg_context_growth_per_step,self_corrected_runtime,self_corrected_tool,avg_input_tokens_per_turn,avg_output_tokens_per_turn,avg_thinking_tokens_per_turn,avg_llm_latency_per_turn_sec,avg_llm_latency_per_step_sec
ac6a4e82579bd72b4664efc7b9187d7a,multi_turn_base_193,multi_turn_base,1,97096,1306,0,12137.0,163.25,0.0,100.852,8,4,0,0,0,4,1.0,3,1930,643.3333333333334,275.7142857142857,0,0,24274.0,326.5,0.0,25.213,12.6065
cd8697f688ef4f82a7f02d647270223b,multi_turn_base_98,multi_turn_base,0,108546,2338,0,13568.25,292.25,0.0,110.96900000000002,8,3,0,0,1,5,1.6666666666666667,4,1976,988.0,282.2857142857143,0,0,36182.0,779.3333333333334,0.0,36.98966666666667,13.871125000000003
b483632775b112866ded13df1fdec93b,multi_turn_base_188,multi_turn_base,0,164004,4010,0,13667.0,334.1666666666667,0.0,118.102,12,6,0,0,0,6,1.0,5,2474,494.8,224.9090909090909,0,0,27334.0,668.3333333333334,0.0,19.683666666666667,9.841833333333334
18ccbb384c96781db004662e58bb1ebf,multi_turn_base_181,multi_turn_base,0,121358,1390,0,12135.8,139.0,0.0,109.19500000000001,10,5,0,0,1,5,1.0,4,2028,507.0,225.33333333333334,0,0,24271.6,278.0,0.0,21.839000000000002,10.919500000000001
a696d510a46f9c8d43030636ff9fa3b8,multi_turn_base_156,multi_turn_base,0,134906,1360,0,12264.181818181818,123.63636363636364,0.0,109.411,11,5,0,0,0,6,1.2,5,2114,528.5,211.4,0,0,26981.2,272.0,0.0,21.8822,9.946454545454545
ca4fc56c80f2400b81bf564092171773,multi_turn_base_183,multi_turn_base,0,164046,1544,0,13670.5,128.66666666666666,0.0,110.88400000000001,12,6,0,0,3,6,1.0,5,2394,478.8,217.63636363636363,0,0,27341.0,257.3333333333333,0.0,18.480666666666668,9.240333333333334
2f4278713d771fbdc99d9002752d12b1,multi_turn_base_174,multi_turn_base,0,235688,2924,0,14730.5,182.75,0.0,116.735,16,5,0,0,2,11,2.2,10,3902,975.5,260.1333333333333,0,0,47137.6,584.8,0.0,23.347,7.2959375
4d4b1ae8026926e0e5702d30d9566fa1,multi_turn_base_186,multi_turn_base,0,193932,1780,0,13852.285714285714,127.14285714285714,0.0,113.031,14,6,0,0,0,8,1.3333333333333333,7,2758,551.6,212.15384615384616,0,0,32322.0,296.6666666666667,0.0,18.8385,8.073642857142858
84eb060561cfd119b8e24dbaac34638f,multi_turn_base_184,multi_turn_base,1,161724,1658,0,12440.307692307691,127.53846153846153,0.0,112.114,13,6,0,0,0,7,1.1666666666666667,6,2710,542.0,225.83333333333334,0,0,26954.0,276.3333333333333,0.0,18.685666666666666,8.624153846153847
61d10922c0caa8d0ba8c51b746114b6d,multi_turn_base_198,multi_turn_base,1,26632,1074,0,13316.0,537.0,0.0,44.387,2,1,0,0,0,1,1.0,0,1072,1072.0,1072.0,0,0,26632.0,1074.0,0.0,44.387,22.1935
9da1d83f092e6ecdcb7fb4c445fdb0be,multi_turn_base_196,multi_turn_base,0,123636,1430,0,12363.6,143.0,0.0,108.074,10,5,0,0,0,5,1.0,4,2340,585.0,260.0,0,0,24727.2,286.0,0.0,21.6148,10.8074
889df94fbee07aa75ed0415a99d4fdaf,multi_turn_base_180,multi_turn_base,0,163830,2178,0,12602.307692307691,167.53846153846155,0.0,113.387,13,6,0,0,5,7,1.1666666666666667,6,2910,582.0,242.5,0,0,27305.0,363.0,0.0,18.897833333333335,8.722076923076923
004bc0f9c9dbef60492a3436902dd989,multi_turn_base_149,multi_turn_base,0,90228,844,0,10025.333333333334,93.77777777777777,0.0,83.14800000000001,9,5,0,0,0,4,0.8,3,1400,350.0,175.0,0,0,18045.6,168.8,0.0,16.629600000000003,9.238666666666667
39f1f1495aba3353de9b0ace303e9728,multi_turn_base_137,multi_turn_base,1,77174,424,0,9646.75,53.0,0.0,45.721000000000004,8,4,0,0,0,4,1.0,3,1064,354.6666666666667,152.0,0,0,19293.5,106.0,0.0,11.430250000000001,5.7151250000000005
c6e5b8e86b1c5d79c286067921891424,multi_turn_base_125,multi_turn_base,0,86922,138,0,9658.0,15.333333333333334,0.0,36.188,9,5,0,0,0,4,0.8,0,676,169.0,84.5,0,0,17384.4,27.6,0.0,7.2376000000000005,4.020888888888889
8759852a99ad15f02e175e38be42391f,multi_turn_base_124,multi_turn_base,0,64758,586,0,10793.0,97.66666666666667,0.0,36.772,6,3,0,0,1,3,1.0,2,1050,525.0,210.0,0,0,21586.0,195.33333333333334,0.0,12.257333333333333,6.128666666666667
1f8c4950b2fe6e3cba1c367bb8f358e6,multi_turn_base_199,multi_turn_base,0,132932,1592,0,12084.727272727272,144.72727272727272,0.0,111.71100000000001,11,5,0,0,0,6,1.2,5,2288,572.0,228.8,0,0,26586.4,318.4,0.0,22.342200000000002,10.155545454545456
e6a258f8fed7f386871037a8bce9f2b8,multi_turn_base_164,multi_turn_base,0,75240,1122,0,9405.0,140.25,0.0,91.69,8,4,0,0,2,4,1.0,3,1764,588.0,252.0,0,0,18810.0,280.5,0.0,22.9225,11.46125
052fbd4aa3e4886d9b7b593f3cb26276,multi_turn_base_147,multi_turn_base,0,45440,560,0,11360.0,140.0,0.0,36.683,4,2,0,0,0,2,1.0,1,814,814.0,271.3333333333333,0,0,22720.0,280.0,0.0,18.3415,9.17075
d2fbdbe740491dde38fe83032dab4127,multi_turn_base_152,multi_turn_base,1,111808,1760,0,12423.111111111111,195.55555555555554,0.0,110.72,9,3,0,0,1,6,2.0,5,2224,1112.0,278.0,0,1,37269.333333333336,586.6666666666666,0.0,36.906666666666666,12.302222222222222
96d5e59f58fbdc326cd6394ece4a90c5,multi_turn_base_169,multi_turn_base,1,82458,1176,0,11779.714285714286,168.0,0.0,87.462,7,2,0,0,0,5,2.5,4,1660,1660.0,276.6666666666667,0,0,41229.0,588.0,0.0,43.731,12.49457142857143
5e0d5cf675842a2110197604e90b0245,multi_turn_base_197,multi_turn_base,0,83126,1072,0,11875.142857142857,153.14285714285714,0.0,81.5,7,3,0,0,0,4,1.3333333333333333,3,1512,756.0,252.0,0,0,27708.666666666668,357.3333333333333,0.0,27.166666666666668,11.642857142857142
a890a2523b483dae0041475159bb7a21,multi_turn_base_190,multi_turn_base,1,127180,2008,0,12718.0,200.8,0.0,112.67099999999998,10,5,0,0,0,5,1.0,4,2892,723.0,321.3333333333333,0,0,25436.0,401.6,0.0,22.534199999999995,11.267099999999997
9daf9f7b78df8468deccf84d4ecee2b0,multi_turn_base_176,multi_turn_base,0,57852,752,0,11570.4,150.4,0.0,39.949,5,2,0,0,0,3,1.5,2,1122,1122.0,280.5,0,0,28926.0,376.0,0.0,19.9745,7.9898
87cdd4f6b14462fa5e4364e1a5b2f120,multi_turn_base_175,multi_turn_base,1,107344,994,0,13418.0,124.25,0.0,88.67699999999999,8,2,0,0,0,6,3.0,5,1608,1608.0,229.71428571428572,0,0,53672.0,497.0,0.0,44.338499999999996,11.084624999999999
58834ffe32a466bfff7234fcf4d984dd,multi_turn_base_173,multi_turn_base,0,81396,982,0,11628.0,140.28571428571428,0.0,70.83600000000001,7,4,0,0,0,3,0.75,2,1278,426.0,213.0,0,0,20349.0,245.5,0.0,17.709000000000003,10.119428571428573
fb3204fba9d5fc998ef3a0657cf8596b,multi_turn_base_166,multi_turn_base,0,117032,968,0,11703.2,96.8,0.0,100.354,10,5,0,0,3,5,1.0,4,1540,385.0,171.11111111111111,0,0,23406.4,193.6,0.0,20.0708,10.0354
27e34b3dddc73b35092cf220530b5b4f,multi_turn_base_187,multi_turn_base,0,122776,1688,0,12277.6,168.8,0.0,110.79700000000001,10,4,0,0,2,6,1.5,5,2292,764.0,254.66666666666666,0,0,30694.0,422.0,0.0,27.699250000000003,11.0797
d7457edd3f0edfb955145702d184a0a4,multi_turn_base_168,multi_turn_base,0,118632,1252,0,11863.2,125.2,0.0,105.78800000000001,10,5,0,0,0,5,1.0,4,2120,530.0,235.55555555555554,0,0,23726.4,250.4,0.0,21.157600000000002,10.578800000000001
7a7b04e69fae86dce097629fb95aab5e,multi_turn_base_170,multi_turn_base,0,177710,1296,0,13670.0,99.6923076923077,0.0,109.863,13,6,0,0,3,7,1.1666666666666667,6,2166,433.2,180.5,0,0,29618.333333333332,216.0,0.0,18.3105,8.451
aac42d400d29cbb6eff0a78028db9ec9,multi_turn_base_195,multi_turn_base,0,118350,800,0,13150.0,88.88888888888889,0.0,82.21099999999998,9,4,0,0,1,5,1.25,4,1218,406.0,152.25,0,0,29587.5,200.0,0.0,20.552749999999996,9.134555555555554
b03ebaee833e32da386ada59433ac003,multi_turn_base_182,multi_turn_base,1,35194,360,0,8798.5,90.0,0.0,7.664,4,2,0,0,0,2,1.0,1,558,558.0,186.0,0,0,17597.0,180.0,0.0,3.832,1.916
907dca99235baafe6bb3fd6f437d7cf1,multi_turn_base_142,multi_turn_base,1,80564,558,0,7324.0,50.72727272727273,0.0,86.59000000000002,11,5,0,0,0,6,1.2,5,1208,302.0,120.8,0,0,16112.8,111.6,0.0,17.318000000000005,7.871818181818184
1244fa5ceef906f05bdc405ea4fcb072,multi_turn_base_119,multi_turn_base,1,89952,756,0,9994.666666666666,84.0,0.0,81.818,9,4,0,0,0,5,1.25,4,1310,436.6666666666667,163.75,0,0,22488.0,189.0,0.0,20.4545,9.09088888888889
bbd72926ae34419eb43846f31dc87d48,multi_turn_base_143,multi_turn_base,0,98870,1004,0,9887.0,100.4,0.0,95.396,10,4,0,0,1,6,1.5,5,1508,502.6666666666667,167.55555555555554,0,0,24717.5,251.0,0.0,23.849,9.5396
ea65179219c54f1e68111d6fe181d098,multi_turn_base_178,multi_turn_base,0,122056,1182,0,12205.6,118.2,0.0,106.36500000000001,10,5,0,0,2,5,1.0,4,1896,474.0,210.66666666666666,0,0,24411.2,236.4,0.0,21.273000000000003,10.636500000000002
d143d99434490ef13a0375058be29a68,multi_turn_base_165,multi_turn_base,0,147512,2198,0,12292.666666666666,183.16666666666666,0.0,113.407,12,5,0,0,3,7,1.4,6,2732,683.0,248.36363636363637,0,0,29502.4,439.6,0.0,22.6814,9.450583333333332
fb009e265007bb45f6108d27f5548e32,multi_turn_base_194,multi_turn_base,0,127854,3370,0,10654.5,280.8333333333333,0.0,117.65799999999999,12,6,0,0,4,6,1.0,5,3932,786.4,357.45454545454544,0,0,21309.0,561.6666666666666,0.0,19.609666666666666,9.804833333333333
648eabe87c6e73b85d332fb61b7363ef,multi_turn_base_106,multi_turn_base,0,70974,1000,0,10139.142857142857,142.85714285714286,0.0,75.847,7,4,0,0,0,3,0.75,2,1608,536.0,268.0,0,0,17743.5,250.0,0.0,18.96175,10.835285714285714
6802ab7e2a88db0a9d32d76a28ae5bdf,multi_turn_base_135,multi_turn_base,1,60456,1046,0,7557.0,130.75,0.0,82.38600000000001,8,4,0,0,0,4,1.0,3,1558,519.3333333333334,222.57142857142858,0,0,15114.0,261.5,0.0,20.596500000000002,10.298250000000001
f94644ba5c631357b17f880da5020eba,multi_turn_base_110,multi_turn_base,0,125160,1586,0,10430.0,132.16666666666666,0.0,111.65799999999999,12,6,0,0,3,6,1.0,5,2386,477.2,216.9090909090909,0,0,20860.0,264.3333333333333,0.0,18.609666666666666,9.304833333333333
2c775fba2f9c050fc2d79128523c3deb,multi_turn_base_145,multi_turn_base,0,89198,878,0,9910.888888888889,97.55555555555556,0.0,82.29599999999999,9,5,0,0,0,4,0.8,3,1460,365.0,182.5,0,0,17839.6,175.6,0.0,16.4592,9.143999999999998
b7d6d6baed5dab467d4382e0829ca042,multi_turn_base_158,multi_turn_base,0,74112,1006,0,9264.0,125.75,0.0,79.182,8,3,0,0,2,5,1.6666666666666667,4,1472,736.0,210.28571428571428,0,0,24704.0,335.3333333333333,0.0,26.394000000000002,9.89775
49dceca5ec7b83f592b5d73564fd2d28,multi_turn_base_179,multi_turn_base,0,75596,1364,0,9449.5,170.5,0.0,99.612,8,4,0,0,4,4,1.0,3,1648,549.3333333333334,235.42857142857142,0,0,18899.0,341.0,0.0,24.903,12.4515
923fb5610fd769d37b4d64e57491d960,multi_turn_base_151,multi_turn_base,0,120950,1116,0,13438.888888888889,124.0,0.0,100.63,9,3,0,0,0,6,2.0,5,1662,831.0,207.75,0,0,40316.666666666664,372.0,0.0,33.54333333333333,11.181111111111111
5b19dc5e8b0e83ab70ef6fa3620468bb,multi_turn_base_138,multi_turn_base,1,112954,1214,0,10268.545454545454,110.36363636363636,0.0,108.87,11,5,0,0,0,6,1.2,5,2092,523.0,209.2,0,0,22590.8,242.8,0.0,21.774,9.897272727272728
ddf5f7c3cef34317c8b49307a9e02378,multi_turn_base_163,multi_turn_base,1,45286,576,0,9057.2,115.2,0.0,35.318,5,2,0,0,0,3,1.5,2,804,804.0,201.0,0,0,22643.0,288.0,0.0,17.659,7.063599999999999
44f43a0418d152ef2fde569b33a657fd,multi_turn_base_102,multi_turn_base,1,101094,994,0,10109.4,99.4,0.0,95.274,10,5,0,0,0,5,1.0,4,1696,424.0,188.44444444444446,0,0,20218.8,198.8,0.0,19.0548,9.5274
0670919c4b53d01bcc4a169a426b45ef,multi_turn_base_153,multi_turn_base,1,95736,1378,0,9573.6,137.8,0.0,109.39,10,5,0,0,0,5,1.0,4,2090,522.5,232.22222222222223,0,0,19147.2,275.6,0.0,21.878,10.939
30f1da88bc59d9b861355a2023494800,multi_turn_base_159,multi_turn_base,0,54922,692,0,9153.666666666666,115.33333333333333,0.0,49.905,6,3,0,0,0,3,1.0,2,1274,637.0,254.8,0,0,18307.333333333332,230.66666666666666,0.0,16.635,8.3175
9c219e8437bbef8b3c62e9d468b79638,multi_turn_base_160,multi_turn_base,0,69596,556,0,11599.333333333334,92.66666666666667,0.0,52.128,6,3,0,0,0,3,1.0,2,1022,511.0,204.4,0,0,23198.666666666668,185.33333333333334,0.0,17.376,8.688
964d8553bf7de01f36e422a25c276fc3,multi_turn_base_140,multi_turn_base,0,79712,758,0,9964.0,94.75,0.0,68.713,8,4,0,0,0,4,1.0,3,1246,415.3333333333333,178.0,0,0,19928.0,189.5,0.0,17.17825,8.589125
4dd8bec7ca154d31ec78b8253d7108bb,multi_turn_base_162,multi_turn_base,0,129572,1208,0,11779.272727272728,109.81818181818181,0.0,107.65200000000002,11,6,0,0,0,5,0.8333333333333334,4,1896,379.2,189.6,0,0,21595.333333333332,201.33333333333334,0.0,17.942000000000004,9.786545454545456
a5a2b34dac96d7347ad1c7eb2cce85c4,multi_turn_base_141,multi_turn_base,0,157686,2016,0,10512.4,134.4,0.0,113.56599999999999,15,5,0,0,0,10,2.0,9,2716,679.0,194.0,0,0,31537.2,403.2,0.0,22.713199999999997,7.571066666666666
f71d4a31dad4d377b2b72d4336c62d42,multi_turn_base_172,multi_turn_base,1,97330,1300,0,12166.25,162.5,0.0,97.91900000000001,8,4,0,0,0,4,1.0,3,2096,698.6666666666666,299.42857142857144,0,0,24332.5,325.0,0.0,24.479750000000003,12.239875000000001
5dec8813b9245ad6fc9b93d5ab6efabe,multi_turn_base_148,multi_turn_base,1,102856,1118,0,10285.6,111.8,0.0,101.884,10,5,0,0,0,5,1.0,4,1880,470.0,208.88888888888889,0,0,20571.2,223.6,0.0,20.3768,10.1884
a3dead1eae18f9195f85db547f5ddb05,multi_turn_base_127,multi_turn_base,1,57748,706,0,7218.5,88.25,0.0,59.982,8,4,0,0,0,4,1.0,3,1016,338.6666666666667,145.14285714285714,0,0,14437.0,176.5,0.0,14.9955,7.49775
8552dd00e7c57cdde9a25664c343f977,multi_turn_base_171,multi_turn_base,0,86236,1876,0,12319.42857142857,268.0,0.0,109.70800000000001,7,3,0,0,1,4,1.3333333333333333,3,2824,1412.0,470.6666666666667,0,0,28745.333333333332,625.3333333333334,0.0,36.56933333333334,15.67257142857143
1daf83aae68d2e5eb393f5c441b5036c,multi_turn_base_167,multi_turn_base,0,94584,1084,0,9458.4,108.4,0.0,101.879,10,5,0,0,3,5,1.0,4,1770,442.5,196.66666666666666,0,0,18916.8,216.8,0.0,20.3758,10.1879
d5bd6ddb0d798b890c4e537309f5bff0,multi_turn_base_133,multi_turn_base,0,38018,404,0,9504.5,101.0,0.0,11.021,4,2,0,0,0,2,1.0,1,422,422.0,140.66666666666666,0,0,19009.0,202.0,0.0,5.5105,2.75525
c659d749747c8ef7a47a58fe9e471975,multi_turn_base_154,multi_turn_base,1,130990,1326,0,11908.181818181818,120.54545454545455,0.0,109.91699999999999,11,5,0,0,0,6,1.2,5,1920,480.0,192.0,0,0,26198.0,265.2,0.0,21.983399999999996,9.992454545454544
db43bd2722af93d1adee949a98604e21,multi_turn_base_130,multi_turn_base,1,75420,830,0,7542.0,83.0,0.0,87.273,10,5,0,0,0,5,1.0,4,1466,366.5,162.88888888888889,0,0,15084.0,166.0,0.0,17.4546,8.7273
357bcddeaac1757393d86ab3e1741196,multi_turn_base_118,multi_turn_base,1,75544,1072,0,7554.4,107.2,0.0,98.361,10,5,0,0,0,5,1.0,4,1710,427.5,190.0,0,0,15108.8,214.4,0.0,19.6722,9.8361
7ac630e8b56ae0a18c0fcc3308b3b9f9,multi_turn_base_121,multi_turn_base,0,58230,432,0,7278.75,54.0,0.0,51.14300000000001,8,4,0,0,0,4,1.0,3,958,319.3333333333333,136.85714285714286,0,0,14557.5,108.0,0.0,12.785750000000002,6.392875000000001
999fa28631cfb58764339a08179b5f6c,multi_turn_base_192,multi_turn_base,1,94286,1204,0,9428.6,120.4,0.0,107.85600000000001,10,5,0,0,0,5,1.0,4,1992,498.0,221.33333333333334,0,0,18857.2,240.8,0.0,21.5712,10.7856
30f11cf14100f1b85279ed9c935d36db,multi_turn_base_155,multi_turn_base,1,44904,688,0,8980.8,137.6,0.0,42.21,5,2,0,0,0,3,1.5,2,926,926.0,231.5,0,0,22452.0,344.0,0.0,21.105,8.442
5a61ddda2aa3e0e9413452eef9ecc5be,multi_turn_base_191,multi_turn_base,1,93376,1038,0,9337.6,103.8,0.0,102.47099999999999,10,5,0,0,0,5,1.0,4,1686,421.5,187.33333333333334,0,0,18675.2,207.6,0.0,20.4942,10.2471
06a9281683782c5f1578b7581281d5f2,multi_turn_base_128,multi_turn_base,1,60012,806,0,7501.5,100.75,0.0,73.498,8,4,0,0,0,4,1.0,3,1376,458.6666666666667,196.57142857142858,0,0,15003.0,201.5,0.0,18.3745,9.18725
fddf24bc855804f9454c70450c980ae4,multi_turn_base_115,multi_turn_base,0,44286,854,0,7381.0,142.33333333333334,0.0,58.867999999999995,6,3,0,0,0,3,1.0,2,1170,585.0,234.0,0,0,14762.0,284.6666666666667,0.0,19.622666666666664,9.811333333333332
c636ad0c3794dd28ebd74f7fa427947a,multi_turn_base_129,multi_turn_base,0,90706,1082,0,10078.444444444445,120.22222222222223,0.0,94.18799999999999,9,4,0,0,0,5,1.25,4,1658,552.6666666666666,207.25,0,0,22676.5,270.5,0.0,23.546999999999997,10.465333333333332
f85d559d84283bf21e0324508843f28d,multi_turn_base_114,multi_turn_base,0,97336,688,0,9733.6,68.8,0.0,92.351,10,5,0,0,0,5,1.0,4,1148,287.0,127.55555555555556,0,0,19467.2,137.6,0.0,18.4702,9.2351
10f464567b8c48c957db13d549c0873c,multi_turn_base_150,multi_turn_base,0,35464,470,0,8866.0,117.5,0.0,13.601,4,2,0,0,0,2,1.0,1,660,660.0,220.0,0,0,17732.0,235.0,0.0,6.8005,3.40025
7ae9e9a826a9fdd33d26d40da871d635,multi_turn_base_109,multi_turn_base,1,166740,1442,0,11910.0,103.0,0.0,112.33699999999999,14,7,0,0,0,7,1.0,6,2458,409.6666666666667,189.07692307692307,0,0,23820.0,206.0,0.0,16.048142857142857,8.024071428571428
3d201815eae565b335cf43a80ad98eeb,multi_turn_base_111,multi_turn_base,0,79488,1118,0,9936.0,139.75,0.0,84.202,8,4,0,0,0,4,1.0,3,1678,559.3333333333334,239.71428571428572,0,0,19872.0,279.5,0.0,21.0505,10.52525
bc26d40920edee4fc5da4b18eb595fa8,multi_turn_base_123,multi_turn_base,1,70978,1030,0,7886.444444444444,114.44444444444444,0.0,90.248,9,4,0,0,0,5,1.25,4,1756,585.3333333333334,219.5,0,0,17744.5,257.5,0.0,22.562,10.027555555555557
d10dc16e38975a3e68ec2c4abedde5ec,multi_turn_base_139,multi_turn_base,1,44254,350,0,11063.5,87.5,0.0,7.537999999999999,4,2,0,0,0,2,1.0,1,520,520.0,173.33333333333334,0,0,22127.0,175.0,0.0,3.7689999999999997,1.8844999999999998
60e26ef28757225ae98d80b095effc3d,multi_turn_base_120,multi_turn_base,0,51290,964,0,7327.142857142857,137.71428571428572,0.0,71.0,7,3,0,0,1,4,1.3333333333333333,3,1210,605.0,201.66666666666666,0,0,17096.666666666668,321.3333333333333,0.0,23.666666666666668,10.142857142857142
f3f2de709f5b53942ea70603515654dd,multi_turn_base_132,multi_turn_base,0,21216,400,0,7072.0,133.33333333333334,0.0,7.453,3,2,0,0,0,1,0.5,0,580,580.0,290.0,0,0,10608.0,200.0,0.0,3.7265,2.4843333333333333
9f32934210558b6284b42ac67f826108,multi_turn_base_113,multi_turn_base,1,38284,752,0,9571.0,188.0,0.0,25.681,4,2,0,0,0,2,1.0,1,780,780.0,260.0,0,0,19142.0,376.0,0.0,12.8405,6.42025
2ce246cb60b1cf267bd201265cd97504,multi_turn_base_116,multi_turn_base,1,90950,1052,0,7579.166666666667,87.66666666666667,0.0,105.925,12,6,0,0,0,6,1.0,5,1762,352.4,160.1818181818182,0,0,15158.333333333334,175.33333333333334,0.0,17.654166666666665,8.827083333333333
9aaa5d40c6ad1571acdeb2cee280d72a,multi_turn_base_126,multi_turn_base,1,59248,692,0,7406.0,86.5,0.0,60.937,8,4,0,0,0,4,1.0,3,1234,411.3333333333333,176.28571428571428,0,0,14812.0,173.0,0.0,15.23425,7.617125
42e2f2098e692de0348e95bff5e25f79,multi_turn_base_108,multi_turn_base,1,98868,540,0,9886.8,54.0,0.0,75.40200000000002,10,5,0,0,0,5,1.0,4,1324,331.0,147.11111111111111,0,0,19773.6,108.0,0.0,15.080400000000003,7.540200000000001
ccf56bd26b26eb4ecfe4e39efe69af9f,multi_turn_base_122,multi_turn_base,1,59610,702,0,7451.25,87.75,0.0,64.334,8,4,0,0,0,4,1.0,3,1184,394.6666666666667,169.14285714285714,0,0,14902.5,175.5,0.0,16.0835,8.04175
5431e0788b49e244ca0a75ebe52cad82,multi_turn_base_131,multi_turn_base,0,142402,1224,0,10171.57142857143,87.42857142857143,0.0,109.01800000000001,14,7,0,0,2,7,1.0,6,2088,348.0,160.6153846153846,0,0,20343.14285714286,174.85714285714286,0.0,15.574000000000002,7.787000000000001
a417e5f483cbd06da0330e357957d451,multi_turn_base_117,multi_turn_base,1,92548,1258,0,7712.333333333333,104.83333333333333,0.0,109.628,12,6,0,0,0,6,1.0,5,1984,396.8,180.36363636363637,0,0,15424.666666666666,209.66666666666666,0.0,18.271333333333335,9.135666666666667
7512c0e05a671d4537c85945d391cf9e,multi_turn_base_107,multi_turn_base,1,84962,1114,0,7723.818181818182,101.27272727272727,0.0,103.74400000000001,11,5,0,0,0,6,1.2,5,1844,461.0,184.4,0,0,16992.4,222.8,0.0,20.748800000000003,9.431272727272729
b7312849b77c76621625e278e8b2fdec,multi_turn_base_101,multi_turn_base,1,58666,638,0,9777.666666666666,106.33333333333333,0.0,47.626,6,3,0,0,0,3,1.0,2,1030,515.0,206.0,0,0,19555.333333333332,212.66666666666666,0.0,15.875333333333332,7.937666666666666
3cbdadbce82444d86c60520c50406ade,multi_turn_base_94,multi_turn_base,0,68260,1140,0,9751.42857142857,162.85714285714286,0.0,76.13,7,3,0,0,1,4,1.3333333333333333,3,1528,764.0,254.66666666666666,0,0,22753.333333333332,380.0,0.0,25.376666666666665,10.875714285714285
9d4f2cb0932843160577ce4a83fd54c1,multi_turn_base_103,multi_turn_base,0,88642,900,0,9849.111111111111,100.0,0.0,80.66000000000001,9,5,0,0,0,4,0.8,3,1604,401.0,200.5,0,0,17728.4,180.0,0.0,16.132,8.962222222222223
