trace_id_ptc,test_id,category_ptc,success_ptc,total_input_tokens_ptc,total_output_tokens_ptc,total_thinking_tokens_ptc,avg_input_tokens_per_step_ptc,avg_output_tokens_per_step_ptc,avg_thinking_tokens_per_step_ptc,total_llm_latency_sec_ptc,step_count_ptc,turn_count_ptc,error_ptc,runtime_error_count_ptc,tool_error_count_ptc,tool_call_count_ptc,avg_tool_calls_per_turn_ptc,redundant_tool_calls_ptc,context_growth_total_ptc,avg_context_growth_per_turn_ptc,avg_context_growth_per_step_ptc,self_corrected_runtime_ptc,self_corrected_tool_ptc,avg_input_tokens_per_turn_ptc,avg_output_tokens_per_turn_ptc,avg_thinking_tokens_per_turn_ptc,avg_llm_latency_per_turn_sec_ptc,avg_llm_latency_per_step_sec_ptc,total_cost_ptc,context_bin_ptc,trace_id_reg,category_reg,success_reg,total_input_tokens_reg,total_output_tokens_reg,total_thinking_tokens_reg,avg_input_tokens_per_step_reg,avg_output_tokens_per_step_reg,avg_thinking_tokens_per_step_reg,total_llm_latency_sec_reg,step_count_reg,turn_count_reg,error_reg,runtime_error_count_reg,tool_error_count_reg,tool_call_count_reg,avg_tool_calls_per_turn_reg,redundant_tool_calls_reg,context_growth_total_reg,avg_context_growth_per_turn_reg,avg_context_growth_per_step_reg,self_corrected_runtime_reg,self_corrected_tool_reg,avg_input_tokens_per_turn_reg,avg_output_tokens_per_turn_reg,avg_thinking_tokens_per_turn_reg,avg_llm_latency_per_turn_sec_reg,avg_llm_latency_per_step_sec_reg,total_cost_reg,context_bin_reg
04af6f562c4a338b8dfc55801442a702,multi_turn_long_context_160,multi_turn_long_context,0,48444,411,0,6920.571428571428,58.714285714285715,0.0,486.043,7,3,0,0,0,4,1.3333333333333333,3,2802,1401.0,467.0,0,0,16148.0,137.0,0.0,162.01433333333333,69.43471428571429,0,"(6525.0, 467688.0]",7e4ae97e1e3df318b1fcade305b290b0,multi_turn_long_context,0,86935,220,0,14489.166666666666,36.666666666666664,0.0,31.822,6,3,0,0,0,3,1.0,0,2116,1058.0,423.2,0,0,28978.333333333332,73.33333333333333,0.0,10.607333333333333,5.3036666666666665,0,"(10926.0, 635886.0]"
050283b132f235610c06fb2f4a5bd247,simple_javascript_11,simple_javascript,0,1112,107,0,1112.0,107.0,0.0,3.923,1,1,0,0,0,1,1.0,0,1112,1112.0,0.0,0,0,1112.0,107.0,0.0,3.923,3.923,0,"(1053.0, 1263.0]",f7aa54a8e0f24e25bc3ce66334a92bb0,simple_javascript,0,747,58,0,747.0,58.0,0.0,3.6790000000000003,1,1,0,0,0,1,1.0,0,747,747.0,0.0,0,0,747.0,58.0,0.0,3.6790000000000003,3.6790000000000003,0,"(646.0, 1152.0]"
05114eec5be406a8cf8f16022be1db12,irrelevance_218,irrelevance,0,1017,45,0,1017.0,45.0,0.0,2.084,1,1,0,0,0,1,1.0,0,1017,1017.0,0.0,0,0,1017.0,45.0,0.0,2.084,2.084,0,"(-0.001, 1053.0]",23bb1a53d6a64a0da0ff9cd6113956b2,irrelevance,0,614,27,0,614.0,27.0,0.0,2.34,1,1,0,0,0,1,1.0,0,614,614.0,0.0,0,0,614.0,27.0,0.0,2.34,2.34,0,"(242.999, 646.0]"
0524ef3acb3a120b59a3a53f0381c236,multi_turn_miss_param_5,multi_turn_miss_param,0,63344,846,0,6334.4,84.6,0.0,237.44800000000004,10,5,0,0,1,5,1.0,4,1127,281.75,125.22222222222223,0,0,12668.8,169.2,0.0,47.48960000000001,23.744800000000005,0,"(6525.0, 467688.0]",45247c434921bc7d513242f874358640,multi_turn_miss_param,0,150684,213,0,13698.545454545454,19.363636363636363,0.0,604.195,11,5,0,0,0,6,1.2,0,496,124.0,49.6,0,0,30136.8,42.6,0.0,120.83900000000001,54.926818181818184,0,"(10926.0, 635886.0]"
055446da28a3223143facc532785d0fd,live_multiple_0-0-0,live_multiple,0,1353,74,0,1353.0,74.0,0.0,3.664,1,1,0,0,0,1,1.0,0,1353,1353.0,0.0,0,0,1353.0,74.0,0.0,3.664,3.664,0,"(1263.0, 1680.0]",b59c6b6594c6c63ef9cb9954a33439b2,live_multiple,0,1661,65,0,1661.0,65.0,0.0,7.501,1,1,0,0,0,1,1.0,0,1661,1661.0,0.0,0,0,1661.0,65.0,0.0,7.501,7.501,0,"(1152.0, 2192.0]"
0573bfbbe70b08d9f1e928a4dbfbbb1f,live_multiple_1045-272-0,live_multiple,0,1475,52,0,1475.0,52.0,0.0,2.656,1,1,0,0,0,1,1.0,0,1475,1475.0,0.0,0,0,1475.0,52.0,0.0,2.656,2.656,0,"(1263.0, 1680.0]",e32f4f5f3b235ff10d830f576677c7f2,live_multiple,0,1781,35,0,1781.0,35.0,0.0,5.441,1,1,0,0,0,1,1.0,0,1781,1781.0,0.0,0,0,1781.0,35.0,0.0,5.441,5.441,0,"(1152.0, 2192.0]"
064e6ea550a187c39fe4571fe76688d7,live_irrelevance_699-228-0,live_irrelevance,0,1092,61,0,1092.0,61.0,0.0,4.501,1,1,0,0,0,1,1.0,0,1092,1092.0,0.0,0,0,1092.0,61.0,0.0,4.501,4.501,0,"(1053.0, 1263.0]",f2c0181093b51bb89787b7628734142b,live_irrelevance,0,763,41,0,763.0,41.0,0.0,5.846,1,1,0,0,0,1,1.0,0,763,763.0,0.0,0,0,763.0,41.0,0.0,5.846,5.846,0,"(646.0, 1152.0]"
066d0b6925e82ba0ed3759d92b512e12,live_simple_253-135-0,live_simple,0,1057,54,0,1057.0,54.0,0.0,2.332,1,1,0,0,0,1,1.0,0,1057,1057.0,0.0,0,0,1057.0,54.0,0.0,2.332,2.332,0,"(1053.0, 1263.0]",c502412a1b5a793dce7aea48f11754da,live_simple,0,719,38,0,719.0,38.0,0.0,3.34,1,1,0,0,0,1,1.0,0,719,719.0,0.0,0,0,719.0,38.0,0.0,3.34,3.34,0,"(646.0, 1152.0]"
06c671db08dbcf89b20cf2bf3fe77110,multi_turn_base_73,multi_turn_base,0,39781,839,0,4972.625,104.875,0.0,130.05700000000002,8,3,0,0,3,5,1.6666666666666667,4,930,465.0,132.85714285714286,0,0,13260.333333333334,279.6666666666667,0.0,43.35233333333334,16.257125000000002,0,"(6525.0, 467688.0]",a72e461033265ee21279f33271e6d008,multi_turn_base,0,69200,557,0,9885.714285714286,79.57142857142857,0.0,327.28499999999997,7,3,0,0,0,6,2.0,0,518,259.0,86.33333333333333,0,0,23066.666666666668,185.66666666666666,0.0,109.09499999999998,46.754999999999995,0,"(10926.0, 635886.0]"
06e957745420fa6b029bc2dd555de762,multi_turn_long_context_32,multi_turn_long_context,0,24923,808,0,6230.75,202.0,0.0,136.757,4,2,0,0,1,2,1.0,1,1446,1446.0,482.0,0,0,12461.5,404.0,0.0,68.3785,34.18925,0,"(6525.0, 467688.0]",8e0bd14a647d791f4401e6e3ad4d0f84,multi_turn_long_context,0,70477,100,0,14095.4,20.0,0.0,26.58,5,2,0,0,0,4,2.0,0,880,880.0,220.0,0,0,35238.5,50.0,0.0,13.29,5.316,0,"(10926.0, 635886.0]"
06ec267dc38cd7bc88f4d4a918c08e9a,multi_turn_base_11,multi_turn_base,0,28795,515,0,5759.0,103.0,0.0,55.471000000000004,5,2,0,0,0,3,1.5,2,324,324.0,81.0,0,0,14397.5,257.5,0.0,27.735500000000002,11.0942,0,"(6525.0, 467688.0]",bad06ac51038ddcf3bb7df74626db8bf,multi_turn_base,0,54040,968,0,13510.0,242.0,0.0,223.64600000000002,4,2,0,0,0,2,1.0,0,135,135.0,45.0,0,0,27020.0,484.0,0.0,111.82300000000001,55.911500000000004,0,"(10926.0, 635886.0]"
071b96dee3349b519fd1a0e396bcf895,multi_turn_miss_func_167,multi_turn_miss_func,0,62678,901,0,4821.384615384615,69.3076923076923,0.0,301.485,13,6,0,0,2,7,1.1666666666666667,6,1486,297.2,123.83333333333333,0,0,10446.333333333334,150.16666666666666,0.0,50.2475,23.191153846153846,0,"(6525.0, 467688.0]",23cd4756617310416bdd61d1c0356c50,multi_turn_miss_func,0,116193,373,0,9682.75,31.083333333333332,0.0,48.872,12,6,0,0,0,7,1.1666666666666667,1,939,187.8,85.36363636363636,0,0,19365.5,62.166666666666664,0.0,8.145333333333333,4.072666666666667,0,"(10926.0, 635886.0]"
0734e3155ba734599b3752b9161483c9,live_multiple_195-87-2,live_multiple,0,1217,39,0,1217.0,39.0,0.0,2.543,1,1,0,0,0,1,1.0,0,1217,1217.0,0.0,0,0,1217.0,39.0,0.0,2.543,2.543,0,"(1053.0, 1263.0]",6e1a2a91ffdedf77895177f2e603a131,live_multiple,0,1117,19,0,1117.0,19.0,0.0,5.376,1,1,0,0,0,1,1.0,0,1117,1117.0,0.0,0,0,1117.0,19.0,0.0,5.376,5.376,0,"(646.0, 1152.0]"
07dcc805540806b488923a0abd377eec,multi_turn_miss_func_84,multi_turn_miss_func,0,28905,509,0,4817.5,84.83333333333333,0.0,176.363,6,3,0,0,1,3,1.0,2,894,447.0,178.8,0,0,9635.0,169.66666666666666,0.0,58.78766666666667,29.393833333333333,0,"(6525.0, 467688.0]",9bff94763a25abe519b7cff10134bff3,multi_turn_miss_func,0,57446,207,0,9574.333333333334,34.5,0.0,19.799,6,3,0,0,0,5,1.6666666666666667,0,630,315.0,126.0,0,0,19148.666666666668,69.0,0.0,6.599666666666667,3.2998333333333334,0,"(10926.0, 635886.0]"
08386f06f7801e8a060ba8a893ebad30,multiple_109,multiple,0,1278,46,0,1278.0,46.0,0.0,2.735,1,1,0,0,0,1,1.0,0,1278,1278.0,0.0,0,0,1278.0,46.0,0.0,2.735,2.735,0,"(1263.0, 1680.0]",8a600036161f3c4ba8173edbb8c33a93,multiple,0,1327,28,0,1327.0,28.0,0.0,4.634,1,1,0,0,0,1,1.0,0,1327,1327.0,0.0,0,0,1327.0,28.0,0.0,4.634,4.634,0,"(1152.0, 2192.0]"
0865b58639c0a505ca9af48fdddb950a,live_irrelevance_257-56-0,live_irrelevance,0,2026,77,0,2026.0,77.0,0.0,3.725,1,1,0,0,0,1,1.0,0,2026,2026.0,0.0,0,0,2026.0,77.0,0.0,3.725,3.725,0,"(1680.0, 6525.0]",cbff7ec8a2fa323901ae8472bcf0f605,live_irrelevance,0,2545,50,0,2545.0,50.0,0.0,5.313,1,1,0,0,0,1,1.0,0,2545,2545.0,0.0,0,0,2545.0,50.0,0.0,5.313,5.313,0,"(2192.0, 10926.0]"
088882c08a42ea0b3ec40a17ec0e4dbb,multi_turn_long_context_62,multi_turn_long_context,0,49366,530,0,6170.75,66.25,0.0,258.891,8,4,0,0,2,4,1.0,3,694,231.33333333333334,99.14285714285714,0,0,12341.5,132.5,0.0,64.72275,32.361375,0,"(6525.0, 467688.0]",89a8c5680631b474ffb58914cbc8ef06,multi_turn_long_context,0,160819,324,0,16081.9,32.4,0.0,139.702,10,4,0,0,0,7,1.75,1,4222,1407.3333333333333,469.1111111111111,0,0,40204.75,81.0,0.0,34.9255,13.9702,0,"(10926.0, 635886.0]"
08917101fcca45a6d50389cd5e282980,multi_turn_base_60,multi_turn_base,0,63799,681,0,6379.9,68.1,0.0,157.17700000000002,10,5,0,0,0,5,1.0,4,1009,252.25,112.11111111111111,0,0,12759.8,136.2,0.0,31.435400000000005,15.717700000000002,0,"(6525.0, 467688.0]",9dd0bcdfca380000adba222752781c08,multi_turn_base,0,107834,87,0,13479.25,10.875,0.0,310.13,8,5,0,0,0,3,0.6,0,387,96.75,55.285714285714285,0,0,21566.8,17.4,0.0,62.025999999999996,38.76625,0,"(10926.0, 635886.0]"
08a5b60e894d5a51eaed28ddcaf5b704,live_multiple_1013-242-0,live_multiple,0,1340,58,0,1340.0,58.0,0.0,3.765,1,1,0,0,0,1,1.0,0,1340,1340.0,0.0,0,0,1340.0,58.0,0.0,3.765,3.765,0,"(1263.0, 1680.0]",786865200e402af863c9068dfb30d377,live_multiple,0,1474,42,0,1474.0,42.0,0.0,6.349,1,1,0,0,0,1,1.0,0,1474,1474.0,0.0,0,0,1474.0,42.0,0.0,6.349,6.349,0,"(1152.0, 2192.0]"
08bad25dda3df0f19994313d94525a1a,multi_turn_long_context_118,multi_turn_long_context,0,41885,432,0,4188.5,43.2,0.0,590.671,10,5,0,0,0,5,1.0,4,2254,563.5,250.44444444444446,0,0,8377.0,86.4,0.0,118.1342,59.0671,0,"(6525.0, 467688.0]",35b5ce80bef9c0e5b6e2b232fa744480,multi_turn_long_context,0,313180,352,0,17398.88888888889,19.555555555555557,0.0,300.835,18,5,1,0,0,6,1.2,0,37742,9435.5,3774.2,0,0,62636.0,70.4,0.0,60.166999999999994,16.713055555555556,0,"(10926.0, 635886.0]"
08c1710f13d601cf129feae42bf7b156,multi_turn_miss_param_52,multi_turn_miss_param,0,72143,942,0,7214.3,94.2,0.0,234.00300000000001,10,5,0,0,1,5,1.0,4,1365,341.25,151.66666666666666,0,0,14428.6,188.4,0.0,46.8006,23.4003,0,"(6525.0, 467688.0]",87a7693c132c64eb088f0e1f2f58b810,multi_turn_miss_param,0,174599,515,0,15872.636363636364,46.81818181818182,0.0,603.5229999999999,11,5,0,0,0,8,1.6,1,988,247.0,98.8,0,0,34919.8,103.0,0.0,120.70459999999999,54.86572727272726,0,"(10926.0, 635886.0]"
08cb702f1c9d833ec4de912b9200e0a2,live_multiple_765-170-3,live_multiple,0,1385,81,0,1385.0,81.0,0.0,1.7930000000000001,1,1,0,0,0,1,1.0,0,1385,1385.0,0.0,0,0,1385.0,81.0,0.0,1.7930000000000001,1.7930000000000001,0,"(1263.0, 1680.0]",f534fcdc92a30a4dec00762ef793ce5b,live_multiple,0,1645,19,0,1645.0,19.0,0.0,1.944,1,1,0,0,0,0,0.0,0,1645,1645.0,0.0,0,0,1645.0,19.0,0.0,1.944,1.944,0,"(1152.0, 2192.0]"
091095635e3d7362f9460e9383257d0c,live_irrelevance_544-168-7,live_irrelevance,0,1057,48,0,1057.0,48.0,0.0,2.807,1,1,0,0,0,1,1.0,0,1057,1057.0,0.0,0,0,1057.0,48.0,0.0,2.807,2.807,0,"(1053.0, 1263.0]",f555c90218a2d29dcff15d534c95ff3d,live_irrelevance,0,630,30,0,630.0,30.0,0.0,2.457,1,1,0,0,0,1,1.0,0,630,630.0,0.0,0,0,630.0,30.0,0.0,2.457,2.457,0,"(242.999, 646.0]"
091a3e2536644be1b96e4069ec7749ef,live_simple_116-72-0,live_simple,0,980,36,0,980.0,36.0,0.0,1.522,1,1,0,0,0,1,1.0,0,980,980.0,0.0,0,0,980.0,36.0,0.0,1.522,1.522,0,"(-0.001, 1053.0]",81d2be0330aabf8b7dc869d03fbd728f,live_simple,0,476,24,0,476.0,24.0,0.0,2.467,1,1,0,0,0,1,1.0,0,476,476.0,0.0,0,0,476.0,24.0,0.0,2.467,2.467,0,"(242.999, 646.0]"
091f55a8aa78aade037e6ae2484b4f28,multi_turn_base_162,multi_turn_base,0,65375,796,0,5943.181818181818,72.36363636363636,0.0,231.61700000000002,11,6,0,0,0,5,0.8333333333333334,4,1159,231.8,115.9,0,0,10895.833333333334,132.66666666666666,0.0,38.602833333333336,21.056090909090912,0,"(6525.0, 467688.0]",2d53400f0ce26adaa47edbe570583d50,multi_turn_base,0,179802,584,0,13830.923076923076,44.92307692307692,0.0,724.007,13,6,0,0,0,8,1.3333333333333333,2,1132,226.4,94.33333333333333,0,0,29967.0,97.33333333333333,0.0,120.66783333333332,55.69284615384615,0,"(10926.0, 635886.0]"
09b98ab876c4888f1f2e8a728d2c1f72,multi_turn_miss_func_141,multi_turn_miss_func,0,55862,822,0,5078.363636363636,74.72727272727273,0.0,268.579,11,6,0,0,0,5,0.8333333333333334,4,1284,256.8,128.4,0,0,9310.333333333334,137.0,0.0,44.76316666666667,24.416272727272727,0,"(6525.0, 467688.0]",40c79c72c2bbb9683655f87e03b97c7f,multi_turn_miss_func,0,129643,360,0,10803.583333333334,30.0,0.0,49.848,12,6,0,0,0,6,1.0,0,949,189.8,86.27272727272727,0,0,21607.166666666668,60.0,0.0,8.308,4.154,0,"(10926.0, 635886.0]"
0a0a8021b0b6565fd940a82eeed3388b,live_multiple_132-50-4,live_multiple,0,2013,59,0,2013.0,59.0,0.0,3.576,1,1,0,0,0,1,1.0,0,2013,2013.0,0.0,0,0,2013.0,59.0,0.0,3.576,3.576,0,"(1680.0, 6525.0]",b2ece2e3c5fb06b2c9195fafff2b8fd0,live_multiple,0,3216,34,0,3216.0,34.0,0.0,6.163,1,1,0,0,0,1,1.0,0,3216,3216.0,0.0,0,0,3216.0,34.0,0.0,6.163,6.163,0,"(2192.0, 10926.0]"
0a2545ef2ca904ad96b03a2b1d1e419b,simple_python_87,simple_python,0,999,50,0,999.0,50.0,0.0,2.166,1,1,0,0,0,1,1.0,0,999,999.0,0.0,0,0,999.0,50.0,0.0,2.166,2.166,0,"(-0.001, 1053.0]",2f5490849a3e52ce024616146e840719,simple_python,0,554,31,0,554.0,31.0,0.0,2.548,1,1,0,0,0,1,1.0,0,554,554.0,0.0,0,0,554.0,31.0,0.0,2.548,2.548,0,"(242.999, 646.0]"
