trace_id_ptc,test_id,category_ptc,success_ptc,total_input_tokens_ptc,total_output_tokens_ptc,total_thinking_tokens_ptc,avg_input_tokens_per_step_ptc,avg_output_tokens_per_step_ptc,avg_thinking_tokens_per_step_ptc,total_llm_latency_sec_ptc,step_count_ptc,turn_count_ptc,error_ptc,runtime_error_count_ptc,tool_error_count_ptc,tool_call_count_ptc,avg_tool_calls_per_turn_ptc,redundant_tool_calls_ptc,context_growth_total_ptc,avg_context_growth_per_turn_ptc,avg_context_growth_per_step_ptc,self_corrected_runtime_ptc,self_corrected_tool_ptc,avg_input_tokens_per_turn_ptc,avg_output_tokens_per_turn_ptc,avg_thinking_tokens_per_turn_ptc,avg_llm_latency_per_turn_sec_ptc,avg_llm_latency_per_step_sec_ptc,total_cost_ptc,context_bin_ptc,trace_id_reg,category_reg,success_reg,total_input_tokens_reg,total_output_tokens_reg,total_thinking_tokens_reg,avg_input_tokens_per_step_reg,avg_output_tokens_per_step_reg,avg_thinking_tokens_per_step_reg,total_llm_latency_sec_reg,step_count_reg,turn_count_reg,error_reg,runtime_error_count_reg,tool_error_count_reg,tool_call_count_reg,avg_tool_calls_per_turn_reg,redundant_tool_calls_reg,context_growth_total_reg,avg_context_growth_per_turn_reg,avg_context_growth_per_step_reg,self_corrected_runtime_reg,self_corrected_tool_reg,avg_input_tokens_per_turn_reg,avg_output_tokens_per_turn_reg,avg_thinking_tokens_per_turn_reg,avg_llm_latency_per_turn_sec_reg,avg_llm_latency_per_step_sec_reg,total_cost_reg,context_bin_reg
04a4bb7e3775d0f0ab1b00ed11eb9bd2,live_multiple_192-86-0,live_multiple,1,1523,66,0,1523.0,66.0,0.0,3.61,1,1,0,0,0,1,1.0,0,1523,1523.0,0.0,0,0,1523.0,66.0,0.0,3.61,3.61,0,"(1263.0, 1680.0]",7d57d6b865f8d5c91f77dbbe7fe5a543,live_multiple,1,1875,43,0,1875.0,43.0,0.0,8.312,1,1,0,0,0,1,1.0,0,1875,1875.0,0.0,0,0,1875.0,43.0,0.0,8.312,8.312,0,"(1152.0, 2192.0]"
04f419c88c3a68e4b7493c3be9c83e35,live_irrelevance_197-32-10,live_irrelevance,1,1037,50,0,1037.0,50.0,0.0,2.8209999999999997,1,1,0,0,0,0,0.0,0,1037,1037.0,0.0,0,0,1037.0,50.0,0.0,2.8209999999999997,2.8209999999999997,0,"(-0.001, 1053.0]",d2aea1b0102182232c47402fb42addde,live_irrelevance,1,668,32,0,668.0,32.0,0.0,2.171,1,1,0,0,0,0,0.0,0,668,668.0,0.0,0,0,668.0,32.0,0.0,2.171,2.171,0,"(646.0, 1152.0]"
051ad5691f7fed07958f43d9368faa15,live_simple_90-51-0,live_simple,1,1073,35,0,1073.0,35.0,0.0,1.8399999999999999,1,1,0,0,0,1,1.0,0,1073,1073.0,0.0,0,0,1073.0,35.0,0.0,1.8399999999999999,1.8399999999999999,0,"(1053.0, 1263.0]",16d646865abfe48315dab5f0f09f8368,live_simple,1,720,15,0,720.0,15.0,0.0,1.75,1,1,0,0,0,1,1.0,0,720,720.0,0.0,0,0,720.0,15.0,0.0,1.75,1.75,0,"(646.0, 1152.0]"
052cb665b3d8f2ea052df93848d3012b,live_simple_243-126-1,live_simple,1,1007,29,0,1007.0,29.0,0.0,1.585,1,1,0,0,0,1,1.0,0,1007,1007.0,0.0,0,0,1007.0,29.0,0.0,1.585,1.585,0,"(-0.001, 1053.0]",7358921fea143ffc66ced8bfb7dd4601,live_simple,1,499,14,0,499.0,14.0,0.0,1.568,1,1,0,0,0,1,1.0,0,499,499.0,0.0,0,0,499.0,14.0,0.0,1.568,1.568,0,"(242.999, 646.0]"
05471476f11817c896b7a791c9739162,live_multiple_494-148-4,live_multiple,1,1599,60,0,1599.0,60.0,0.0,1.876,1,1,0,0,0,1,1.0,0,1599,1599.0,0.0,0,0,1599.0,60.0,0.0,1.876,1.876,0,"(1263.0, 1680.0]",3209c6e3c63f84c5ec45979632dda743,live_multiple,1,2200,44,0,2200.0,44.0,0.0,7.659,1,1,0,0,0,1,1.0,0,2200,2200.0,0.0,0,0,2200.0,44.0,0.0,7.659,7.659,0,"(2192.0, 10926.0]"
054f67a10ac49329843cbf69da1d57cb,live_multiple_915-191-3,live_multiple,1,1765,68,0,1765.0,68.0,0.0,2.46,1,1,0,0,0,1,1.0,0,1765,1765.0,0.0,0,0,1765.0,68.0,0.0,2.46,2.46,0,"(1680.0, 6525.0]",692d0455c6c401deea57999367d88c06,live_multiple,1,2813,39,0,2813.0,39.0,0.0,4.316,1,1,0,0,0,1,1.0,0,2813,2813.0,0.0,0,0,2813.0,39.0,0.0,4.316,4.316,0,"(2192.0, 10926.0]"
05683e295b25748b7e23744154e97c15,simple_javascript_31,simple_javascript,1,1040,43,0,1040.0,43.0,0.0,2.239,1,1,0,0,0,1,1.0,0,1040,1040.0,0.0,0,0,1040.0,43.0,0.0,2.239,2.239,0,"(-0.001, 1053.0]",f9a0e9998ccf725b3f424ed4abfd192e,simple_javascript,1,587,26,0,587.0,26.0,0.0,2.363,1,1,0,0,0,1,1.0,0,587,587.0,0.0,0,0,587.0,26.0,0.0,2.363,2.363,0,"(242.999, 646.0]"
058a402ff8a1a599381de5cf1002285a,live_multiple_831-178-6,live_multiple,1,1563,57,0,1563.0,57.0,0.0,1.621,1,1,0,0,0,1,1.0,0,1563,1563.0,0.0,0,0,1563.0,57.0,0.0,1.621,1.621,0,"(1263.0, 1680.0]",8622d312719a32bf634ab3c99d5c9bac,live_multiple,1,2062,32,0,2062.0,32.0,0.0,3.265,1,1,0,0,0,1,1.0,0,2062,2062.0,0.0,0,0,2062.0,32.0,0.0,3.265,3.265,0,"(1152.0, 2192.0]"
05b069b577c56990feab5d76756d0b67,live_irrelevance_617-195-5,live_irrelevance,1,1915,62,0,1915.0,62.0,0.0,2.983,1,1,0,0,0,0,0.0,0,1915,1915.0,0.0,0,0,1915.0,62.0,0.0,2.983,2.983,0,"(1680.0, 6525.0]",3c6c5fb9cd1f09216403c3b14beb4bfc,live_irrelevance,1,3135,31,0,3135.0,31.0,0.0,5.476,1,1,0,0,0,0,0.0,0,3135,3135.0,0.0,0,0,3135.0,31.0,0.0,5.476,5.476,0,"(2192.0, 10926.0]"
05d0139c2f000561346f1cbc940a5df7,live_multiple_398-139-2,live_multiple,1,1496,62,0,1496.0,62.0,0.0,2.319,1,1,0,0,0,1,1.0,0,1496,1496.0,0.0,0,0,1496.0,62.0,0.0,2.319,2.319,0,"(1263.0, 1680.0]",dbb6649c6dfecec353373f384e6ab06c,live_multiple,1,1854,44,0,1854.0,44.0,0.0,5.002,1,1,0,0,0,1,1.0,0,1854,1854.0,0.0,0,0,1854.0,44.0,0.0,5.002,5.002,0,"(1152.0, 2192.0]"
05ecb54973e183632902ec1088fee1f1,live_irrelevance_599-193-1,live_irrelevance,1,1617,114,0,1617.0,114.0,0.0,4.692,1,1,0,0,0,0,0.0,0,1617,1617.0,0.0,0,0,1617.0,114.0,0.0,4.692,4.692,0,"(1263.0, 1680.0]",c5bbb1332baea7bdb3807ca02a486a95,live_irrelevance,1,2352,79,0,2352.0,79.0,0.0,9.284,1,1,0,0,0,0,0.0,0,2352,2352.0,0.0,0,0,2352.0,79.0,0.0,9.284,9.284,0,"(2192.0, 10926.0]"
060cd80869378e180af631e9a780653f,live_multiple_41-16-0,live_multiple,1,1146,34,0,1146.0,34.0,0.0,3.407,1,1,0,0,0,1,1.0,0,1146,1146.0,0.0,0,0,1146.0,34.0,0.0,3.407,3.407,0,"(1053.0, 1263.0]",87dde10dece09d40f4d124d8ce4d309b,live_multiple,1,940,15,0,940.0,15.0,0.0,3.627,1,1,0,0,0,1,1.0,0,940,940.0,0.0,0,0,940.0,15.0,0.0,3.627,3.627,0,"(646.0, 1152.0]"
0629130c68c8b51d3c6fc6bf10f6c1a3,multi_turn_miss_param_120,multi_turn_miss_param,1,41882,831,0,3807.4545454545455,75.54545454545455,0.0,219.498,11,4,0,0,0,7,1.75,6,901,300.3333333333333,90.1,0,0,10470.5,207.75,0.0,54.8745,19.954363636363635,0,"(6525.0, 467688.0]",d4671b92b615084e02a36532b01729d0,multi_turn_miss_param,1,68494,151,0,7610.444444444444,16.77777777777778,0.0,435.20099999999996,9,4,0,0,0,5,1.25,1,502,167.33333333333334,62.75,0,0,17123.5,37.75,0.0,108.80024999999999,48.355666666666664,0,"(10926.0, 635886.0]"
063568b7ac2546faddb418a6d8cde931,live_multiple_788-174-2,live_multiple,1,1319,62,0,1319.0,62.0,0.0,1.669,1,1,0,0,0,1,1.0,0,1319,1319.0,0.0,0,0,1319.0,62.0,0.0,1.669,1.669,0,"(1263.0, 1680.0]",44ab8b53029845e40e51a5bc96f39f84,live_multiple,1,1415,39,0,1415.0,39.0,0.0,3.7800000000000002,1,1,0,0,0,1,1.0,0,1415,1415.0,0.0,0,0,1415.0,39.0,0.0,3.7800000000000002,3.7800000000000002,0,"(1152.0, 2192.0]"
06609aee3f0f4246fb4b7ac3cb59cfc7,live_multiple_899-185-9,live_multiple,1,1825,56,0,1825.0,56.0,0.0,1.766,1,1,0,0,0,1,1.0,0,1825,1825.0,0.0,0,0,1825.0,56.0,0.0,1.766,1.766,0,"(1680.0, 6525.0]",07a5dd562032f350df9a7825727bfa47,live_multiple,1,2860,38,0,2860.0,38.0,0.0,4.061,1,1,0,0,0,1,1.0,0,2860,2860.0,0.0,0,0,2860.0,38.0,0.0,4.061,4.061,0,"(2192.0, 10926.0]"
06a0bd95ab49dd657e803695c05de725,simple_python_353,simple_python,1,1034,43,0,1034.0,43.0,0.0,2.019,1,1,0,0,0,1,1.0,0,1034,1034.0,0.0,0,0,1034.0,43.0,0.0,2.019,2.019,0,"(-0.001, 1053.0]",a392f78fd920a2df9ddd30c6269d1d57,simple_python,1,640,25,0,640.0,25.0,0.0,2.184,1,1,0,0,0,1,1.0,0,640,640.0,0.0,0,0,640.0,25.0,0.0,2.184,2.184,0,"(242.999, 646.0]"
06d1a6eae6958c04f22defaf8cc1a3d4,live_irrelevance_45-2-33,live_irrelevance,1,1067,45,0,1067.0,45.0,0.0,1.685,1,1,0,0,0,0,0.0,0,1067,1067.0,0.0,0,0,1067.0,45.0,0.0,1.685,1.685,0,"(1053.0, 1263.0]",83efd372738277afd318b21c6b7da766,live_irrelevance,1,648,29,0,648.0,29.0,0.0,1.229,1,1,0,0,0,0,0.0,0,648,648.0,0.0,0,0,648.0,29.0,0.0,1.229,1.229,0,"(646.0, 1152.0]"
06df03fa09b054abeeef84e2c1ea6fcf,live_irrelevance_29-2-17,live_irrelevance,1,1047,35,0,1047.0,35.0,0.0,1.427,1,1,0,0,0,0,0.0,0,1047,1047.0,0.0,0,0,1047.0,35.0,0.0,1.427,1.427,0,"(-0.001, 1053.0]",7954caaa9c18f0a28da17fb0baa308b7,live_irrelevance,1,628,17,0,628.0,17.0,0.0,1.418,1,1,0,0,0,0,0.0,0,628,628.0,0.0,0,0,628.0,17.0,0.0,1.418,1.418,0,"(242.999, 646.0]"
